Default schedule
Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.283000	7.112492	1000	0.283000	0.283000	0.283963	
1000	0.302000	7.112492	1000	0.302000	0.302000	0.283975	
1000	0.275000	7.112492	1000	0.275000	0.275000	0.283969	
1000	0.260000	7.112492	1000	0.260000	0.260000	0.283952	
1000	0.299000	7.112492	1000	0.299000	0.299000	0.283963	
1000	0.292000	7.112492	1000	0.292000	0.292000	0.283968	
1000	0.273000	7.112492	1000	0.273000	0.273000	0.283961	
1000	0.314000	7.112492	1000	0.314000	0.314000	0.283982	
1000	0.280000	7.112492	1000	0.280000	0.280000	0.283979	
1000	0.246000	7.112492	1000	0.246000	0.246000	0.283953	
1000	0.268000	7.112492	1000	0.268000	0.268000	0.283942	
1000	0.271000	7.112492	1000	0.271000	0.271000	0.283933	
1000	0.242000	7.112492	1000	0.242000	0.242000	0.283904	
1000	0.256000	7.112492	1000	0.256000	0.256000	0.283884	
1000	0.295000	7.112492	1000	0.295000	0.295000	0.283892	
1000	0.262000	7.112492	1000	0.262000	0.262000	0.283877	
1000	0.279000	7.112492	1000	0.279000	0.279000	0.283873	
1000	0.273000	7.112492	1000	0.273000	0.273000	0.283866	
1000	0.270000	7.112492	1000	0.270000	0.270000	0.283856	
1000	0.306000	7.112492	1000	0.306000	0.306000	0.283872	
1000	0.258000	7.112492	1000	0.258000	0.258000	0.283854	
1000	0.298000	7.112492	1000	0.298000	0.298000	0.283864	
1000	0.288000	7.112492	1000	0.288000	0.288000	0.283866	
1000	0.269000	7.112492	1000	0.269000	0.269000	0.283856	
1000	0.275000	7.112492	1000	0.275000	0.275000	0.283850	
1000	0.285000	7.112492	1000	0.285000	0.285000	0.283851	
1000	0.280000	7.112492	1000	0.280000	0.280000	0.283848	
1000	0.298000	7.112492	1000	0.298000	0.298000	0.283858	
1000	0.278000	7.112492	1000	0.278000	0.278000	0.283854	
1000	0.247000	7.112492	1000	0.247000	0.247000	0.283829	
1000	0.303000	7.112492	1000	0.303000	0.303000	0.283842	
1000	0.283000	7.112492	1000	0.283000	0.283000	0.283841	
1000	0.271000	7.112492	1000	0.271000	0.271000	0.283832	
1000	0.272000	7.112492	1000	0.272000	0.272000	0.283824	
1000	0.265000	7.112492	1000	0.265000	0.265000	0.283812	
1000	0.278000	7.112492	1000	0.278000	0.278000	0.283808	
1000	0.278000	7.112492	1000	0.278000	0.278000	0.283804	
1000	0.286000	7.112492	1000	0.286000	0.286000	0.283805	
1000	0.290000	7.112492	1000	0.290000	0.290000	0.283809	
1000	0.273000	7.112492	1000	0.273000	0.273000	0.283802	
1000	0.260000	7.112492	1000	0.260000	0.260000	0.283786	
1000	0.262000	7.112492	1000	0.262000	0.262000	0.283771	
1000	0.270000	7.112492	1000	0.270000	0.270000	0.283762	
1000	0.280000	7.112492	1000	0.280000	0.280000	0.283759	
1000	0.280000	7.112492	1000	0.280000	0.280000	0.283757	
1000	0.263000	7.112492	1000	0.263000	0.263000	0.283743	
1000	0.265000	7.112492	1000	0.265000	0.265000	0.283730	
1000	0.278000	7.112492	1000	0.278000	0.278000	0.283726	
1000	0.273000	7.112492	1000	0.273000	0.273000	0.283719	
1000	0.277000	7.112492	1000	0.277000	0.277000	0.283714	
1000	0.263000	7.112492	1000	0.263000	0.263000	0.283700	
1000	0.284000	7.112492	1000	0.284000	0.284000	0.283700	
1000	0.294000	7.112492	1000	0.294000	0.294000	0.283707	
1000	0.286000	7.112492	1000	0.286000	0.286000	0.283709	
1000	0.285000	7.112492	1000	0.285000	0.285000	0.283710	
1000	0.262000	7.112492	1000	0.262000	0.262000	0.283695	
1000	0.324000	7.112492	1000	0.324000	0.324000	0.283722	
1000	0.285000	7.112492	1000	0.285000	0.285000	0.283723	
1000	0.282000	7.112492	1000	0.282000	0.282000	0.283722	
1000	0.286000	7.112492	1000	0.286000	0.286000	0.283723	
1000	0.302000	7.112492	1000	0.302000	0.302000	0.283736	
1000	0.270000	7.112492	1000	0.270000	0.270000	0.283727	
1000	0.289000	7.112492	1000	0.289000	0.289000	0.283730	
1000	0.294000	7.112492	1000	0.294000	0.294000	0.283737	
1000	0.287000	7.112492	1000	0.287000	0.287000	0.283739	
1000	0.291000	7.112492	1000	0.291000	0.291000	0.283744	
1000	0.298000	7.112492	1000	0.298000	0.298000	0.283753	
1000	0.293000	7.112492	1000	0.293000	0.293000	0.283760	
1000	0.295000	7.112492	1000	0.295000	0.295000	0.283767	
1000	0.271000	7.112492	1000	0.271000	0.271000	0.283759	
1000	0.298000	7.112492	1000	0.298000	0.298000	0.283768	
1000	0.285000	7.112492	1000	0.285000	0.285000	0.283769	
1000	0.284000	7.112492	1000	0.284000	0.284000	0.283769	
1000	0.291000	7.112492	1000	0.291000	0.291000	0.283774	
1000	0.290000	7.112492	1000	0.290000	0.290000	0.283778	
1000	0.281000	7.112492	1000	0.281000	0.281000	0.283776	
1000	0.286000	7.112492	1000	0.286000	0.286000	0.283778	
1000	0.275000	7.112492	1000	0.275000	0.275000	0.283772	
1000	0.298000	7.112492	1000	0.298000	0.298000	0.283781	
1000	0.304000	7.112492	1000	0.304000	0.304000	0.283795	
1000	0.295000	7.112492	1000	0.295000	0.295000	0.283802	
1000	0.278000	7.112492	1000	0.278000	0.278000	0.283798	
1000	0.275000	7.112492	1000	0.275000	0.275000	0.283792	
1000	0.286000	7.112492	1000	0.286000	0.286000	0.283794	
1000	0.322000	7.112492	1000	0.322000	0.322000	0.283819	
1000	0.278000	7.112492	1000	0.278000	0.278000	0.283815	
1000	0.297000	7.112492	1000	0.297000	0.297000	0.283824	
1000	0.308000	7.112492	1000	0.308000	0.308000	0.283840	
1000	0.288000	7.112492	1000	0.288000	0.288000	0.283843	
1000	0.295000	7.112492	1000	0.295000	0.295000	0.283850	
1000	0.269000	7.112492	1000	0.269000	0.269000	0.283840	
1000	0.268000	7.112492	1000	0.268000	0.268000	0.283830	
1000	0.271000	7.112492	1000	0.271000	0.271000	0.283821	
1000	0.298000	7.112492	1000	0.298000	0.298000	0.283831	
1000	0.285000	7.112492	1000	0.285000	0.285000	0.283831	
1000	0.254000	7.112492	1000	0.254000	0.254000	0.283812	
1000	0.282000	7.112492	1000	0.282000	0.282000	0.283811	
1000	0.290000	7.112492	1000	0.290000	0.290000	0.283815	
1000	0.282000	7.112492	1000	0.282000	0.282000	0.283814	
1000	0.302000	7.112492	1000	0.302000	0.302000	0.283825	
1000	0.259000	7.112492	1000	0.259000	0.259000	0.283809	
1000	0.291000	7.112492	1000	0.291000	0.291000	0.283814	
1000	0.310000	7.112492	1000	0.310000	0.310000	0.283831	
1000	0.255000	7.112492	1000	0.255000	0.255000	0.283812	
1000	0.282000	7.112492	1000	0.282000	0.282000	0.283811	
1000	0.269000	7.112492	1000	0.269000	0.269000	0.283801	
1000	0.264000	7.112492	1000	0.264000	0.264000	0.283789	
1000	0.271000	7.112492	1000	0.271000	0.271000	0.283780	
1000	0.276000	7.112492	1000	0.276000	0.276000	0.283775	
1000	0.265000	7.112492	1000	0.265000	0.265000	0.283763	
1000	0.263000	7.112492	1000	0.263000	0.263000	0.283749	
1000	0.272000	7.112492	1000	0.272000	0.272000	0.283742	
1000	0.276000	7.112492	1000	0.276000	0.276000	0.283737	
1000	0.268000	7.112492	1000	0.268000	0.268000	0.283727	
1000	0.285000	7.112492	1000	0.285000	0.285000	0.283728	
1000	0.299000	7.112492	1000	0.299000	0.299000	0.283737	
1000	0.285000	7.112492	1000	0.285000	0.285000	0.283738	
1000	0.283000	7.112492	1000	0.283000	0.283000	0.283738	
1000	0.294000	7.112492	1000	0.294000	0.294000	0.283744	
1000	0.266000	7.112492	1000	0.266000	0.266000	0.283733	
1000	0.285000	7.112492	1000	0.285000	0.285000	0.283734	
1000	0.275000	7.112492	1000	0.275000	0.275000	0.283728	
1000	0.280000	7.112492	1000	0.280000	0.280000	0.283726	
1000	0.275000	7.112492	1000	0.275000	0.275000	0.283720	
1000	0.265000	7.112492	1000	0.265000	0.265000	0.283708	
1000	0.292000	7.112492	1000	0.292000	0.292000	0.283713	
1000	0.281000	7.112492	1000	0.281000	0.281000	0.283712	
1000	0.284000	7.112492	1000	0.284000	0.284000	0.283712	
1000	0.260000	7.112492	1000	0.260000	0.260000	0.283697	
1000	0.260000	7.112492	1000	0.260000	0.260000	0.283681	
1000	0.291000	7.112492	1000	0.291000	0.291000	0.283686	
1000	0.288000	7.112492	1000	0.288000	0.288000	0.283689	
1000	0.285000	7.112492	1000	0.285000	0.285000	0.283690	
1000	0.310000	7.112492	1000	0.310000	0.310000	0.283707	
1000	0.318000	7.112492	1000	0.318000	0.318000	0.283728	
1000	0.302000	7.112492	1000	0.302000	0.302000	0.283740	
1000	0.290000	7.112492	1000	0.290000	0.290000	0.283744	
1000	0.290000	7.112492	1000	0.290000	0.290000	0.283748	
1000	0.275000	7.112492	1000	0.275000	0.275000	0.283742	
1000	0.297000	7.112492	1000	0.297000	0.297000	0.283751	
1000	0.291000	7.112492	1000	0.291000	0.291000	0.283756	
1000	0.297000	7.112492	1000	0.297000	0.297000	0.283764	
1000	0.317000	7.112492	1000	0.317000	0.317000	0.283785	
1000	0.299000	7.112492	1000	0.299000	0.299000	0.283795	
1000	0.290000	7.112492	1000	0.290000	0.290000	0.283799	
1000	0.264000	7.112492	1000	0.264000	0.264000	0.283786	
1000	0.288000	7.112492	1000	0.288000	0.288000	0.283789	
1000	0.263000	7.112492	1000	0.263000	0.263000	0.283776	
1000	0.289000	7.112492	1000	0.289000	0.289000	0.283779	
1000	0.257000	7.112492	1000	0.257000	0.257000	0.283762	
1000	0.287000	7.112492	1000	0.287000	0.287000	0.283764	
1000	0.276000	7.112492	1000	0.276000	0.276000	0.283759	
1000	0.287000	7.112492	1000	0.287000	0.287000	0.283761	
1000	0.292000	7.112492	1000	0.292000	0.292000	0.283766	
1000	0.289000	7.112492	1000	0.289000	0.289000	0.283770	
1000	0.269000	7.112492	1000	0.269000	0.269000	0.283760	
1000	0.287000	7.112492	1000	0.287000	0.287000	0.283762	
1000	0.285000	7.112492	1000	0.285000	0.285000	0.283763	
1000	0.298000	7.112492	1000	0.298000	0.298000	0.283772	
1000	0.284000	7.112492	1000	0.284000	0.284000	0.283772	
1000	0.290000	7.112492	1000	0.290000	0.290000	0.283776	
1000	0.292000	7.112492	1000	0.292000	0.292000	0.283781	
1000	0.274000	7.112492	1000	0.274000	0.274000	0.283775	
1000	0.287000	7.112492	1000	0.287000	0.287000	0.283777	
1000	0.269000	7.112492	1000	0.269000	0.269000	0.283768	
1000	0.271000	7.112492	1000	0.271000	0.271000	0.283760	
1000	0.275000	7.112492	1000	0.275000	0.275000	0.283755	
1000	0.299000	7.112492	1000	0.299000	0.299000	0.283764	
1000	0.248000	7.112492	1000	0.248000	0.248000	0.283742	
1000	0.284000	7.112492	1000	0.284000	0.284000	0.283742	
1000	0.286000	7.112492	1000	0.286000	0.286000	0.283743	
1000	0.277000	7.112492	1000	0.277000	0.277000	0.283739	
1000	0.267000	7.112492	1000	0.267000	0.267000	0.283729	
1000	0.252000	7.112492	1000	0.252000	0.252000	0.283709	
1000	0.282000	7.112492	1000	0.282000	0.282000	0.283708	
1000	0.265000	7.112492	1000	0.265000	0.265000	0.283696	
1000	0.280000	7.112492	1000	0.280000	0.280000	0.283694	
1000	0.268000	7.112492	1000	0.268000	0.268000	0.283684	
1000	0.301000	7.112492	1000	0.301000	0.301000	0.283695	
1000	0.284000	7.112492	1000	0.284000	0.284000	0.283695	
1000	0.319000	7.112492	1000	0.319000	0.319000	0.283717	
1000	0.300000	7.112492	1000	0.300000	0.300000	0.283727	
1000	0.300000	7.112492	1000	0.300000	0.300000	0.283737	
1000	0.276000	7.112492	1000	0.276000	0.276000	0.283732	
1000	0.270000	7.112492	1000	0.270000	0.270000	0.283724	
1000	0.288000	7.112492	1000	0.288000	0.288000	0.283726	
1000	0.296000	7.112492	1000	0.296000	0.296000	0.283734	
1000	0.303000	7.112492	1000	0.303000	0.303000	0.283746	
1000	0.264000	7.112492	1000	0.264000	0.264000	0.283734	
1000	0.320000	7.112492	1000	0.320000	0.320000	0.283756	
1000	0.270000	7.112492	1000	0.270000	0.270000	0.283748	
1000	0.287000	7.112492	1000	0.287000	0.287000	0.283750	
1000	0.295000	7.112492	1000	0.295000	0.295000	0.283757	
1000	0.299000	7.112492	1000	0.299000	0.299000	0.283766	
1000	0.284000	7.112492	1000	0.284000	0.284000	0.283766	
1000	0.276000	7.112492	1000	0.276000	0.276000	0.283761	
1000	0.280000	7.112492	1000	0.280000	0.280000	0.283759	
1000	0.304000	7.112492	1000	0.304000	0.304000	0.283771	
1000	0.289000	7.112492	1000	0.289000	0.289000	0.283775	
1000	0.298000	7.112492	1000	0.298000	0.298000	0.283783	
1000	0.278000	7.112492	1000	0.278000	0.278000	0.283780	
1000	0.299000	7.112492	1000	0.299000	0.299000	0.283789	
1000	0.298000	7.112492	1000	0.298000	0.298000	0.283798	
1000	0.296000	7.112492	1000	0.296000	0.296000	0.283805	
1000	0.271000	7.112492	1000	0.271000	0.271000	0.283798	
1000	0.286000	7.112492	1000	0.286000	0.286000	0.283799	
1000	0.272000	7.112492	1000	0.272000	0.272000	0.283792	
1000	0.279000	7.112492	1000	0.279000	0.279000	0.283789	
1000	0.268000	7.112492	1000	0.268000	0.268000	0.283779	
1000	0.300000	7.112492	1000	0.300000	0.300000	0.283789	
1000	0.267000	7.112492	1000	0.267000	0.267000	0.283779	
1000	0.284000	7.112492	1000	0.284000	0.284000	0.283779	
1000	0.278000	7.112492	1000	0.278000	0.278000	0.283775	
1000	0.286000	7.112492	1000	0.286000	0.286000	0.283777	
1000	0.270000	7.112492	1000	0.270000	0.270000	0.283768	
1000	0.274000	7.112492	1000	0.274000	0.274000	0.283762	
1000	0.279000	7.112492	1000	0.279000	0.279000	0.283760	
1000	0.278000	7.112492	1000	0.278000	0.278000	0.283756	
1000	0.321000	7.112492	1000	0.321000	0.321000	0.283779	
1000	0.306000	7.112492	1000	0.306000	0.306000	0.283792	
1000	0.281000	7.112492	1000	0.281000	0.281000	0.283790	
1000	0.313000	7.112492	1000	0.313000	0.313000	0.283808	
1000	0.264000	7.112492	1000	0.264000	0.264000	0.283796	
1000	0.291000	7.112492	1000	0.291000	0.291000	0.283800	
1000	0.275000	7.112492	1000	0.275000	0.275000	0.283795	
1000	0.286000	7.112492	1000	0.286000	0.286000	0.283796	
1000	0.282000	7.112492	1000	0.282000	0.282000	0.283795	
1000	0.280000	7.112492	1000	0.280000	0.280000	0.283793	
1000	0.275000	7.112492	1000	0.275000	0.275000	0.283788	
1000	0.292000	7.112492	1000	0.292000	0.292000	0.283793	
1000	0.314000	7.112492	1000	0.314000	0.314000	0.283811	
1000	0.267000	7.112492	1000	0.267000	0.267000	0.283801	
1000	0.290000	7.112492	1000	0.290000	0.290000	0.283805	
1000	0.289000	7.112492	1000	0.289000	0.289000	0.283808	
1000	0.283000	7.112492	1000	0.283000	0.283000	0.283807	
1000	0.300000	7.112492	1000	0.300000	0.300000	0.283817	
1000	0.288000	7.112492	1000	0.288000	0.288000	0.283819	
1000	0.273000	7.112492	1000	0.273000	0.273000	0.283813	
1000	0.285000	7.112492	1000	0.285000	0.285000	0.283814	
1000	0.269000	7.112492	1000	0.269000	0.269000	0.283805	
1000	0.276000	7.112492	1000	0.276000	0.276000	0.283800	
1000	0.287000	7.112492	1000	0.287000	0.287000	0.283802	
1000	0.271000	7.112492	1000	0.271000	0.271000	0.283794	
1000	0.283000	7.112492	1000	0.283000	0.283000	0.283794	
1000	0.296000	7.112492	1000	0.296000	0.296000	0.283801	
1000	0.251000	7.112492	1000	0.251000	0.251000	0.283782	
1000	0.302000	7.112492	1000	0.302000	0.302000	0.283792	
1000	0.262000	7.112492	1000	0.262000	0.262000	0.283779	
1000	0.251000	7.112492	1000	0.251000	0.251000	0.283760	
1000	0.275000	7.112492	1000	0.275000	0.275000	0.283755	
1000	0.252000	7.112492	1000	0.252000	0.252000	0.283736	
1000	0.267000	7.112492	1000	0.267000	0.267000	0.283726	
1000	0.287000	7.112492	1000	0.287000	0.287000	0.283728	
1000	0.280000	7.112492	1000	0.280000	0.280000	0.283726	
1000	0.279000	7.112492	1000	0.279000	0.279000	0.283723	
1000	0.285000	7.112492	1000	0.285000	0.285000	0.283724	
1000	0.294000	7.112492	1000	0.294000	0.294000	0.283730	
1000	0.301000	7.112492	1000	0.301000	0.301000	0.283740	
1000	0.293000	7.112492	1000	0.293000	0.293000	0.283745	
1000	0.286000	7.112492	1000	0.286000	0.286000	0.283747	
1000	0.281000	7.112492	1000	0.281000	0.281000	0.283745	
1000	0.274000	7.112492	1000	0.274000	0.274000	0.283739	
1000	0.307000	7.112492	1000	0.307000	0.307000	0.283753	
1000	0.257000	7.112492	1000	0.257000	0.257000	0.283737	
1000	0.302000	7.112492	1000	0.302000	0.302000	0.283748	
1000	0.280000	7.112492	1000	0.280000	0.280000	0.283746	
1000	0.268000	7.112492	1000	0.268000	0.268000	0.283737	
1000	0.325000	7.112492	1000	0.325000	0.325000	0.283761	
1000	0.259000	7.112492	1000	0.259000	0.259000	0.283746	
1000	0.294000	7.112492	1000	0.294000	0.294000	0.283752	
1000	0.271000	7.112492	1000	0.271000	0.271000	0.283745	
1000	0.309000	7.112492	1000	0.309000	0.309000	0.283760	
1000	0.267000	7.112492	1000	0.267000	0.267000	0.283750	
1000	0.255000	7.112492	1000	0.255000	0.255000	0.283733	
1000	0.266000	7.112492	1000	0.266000	0.266000	0.283723	
1000	0.243000	7.112492	1000	0.243000	0.243000	0.283699	
1000	0.302000	7.112492	1000	0.302000	0.302000	0.283709	
1000	0.267000	7.112492	1000	0.267000	0.267000	0.283700	
1000	0.262000	7.112492	1000	0.262000	0.262000	0.283687	
1000	0.298000	7.112492	1000	0.298000	0.298000	0.283695	
1000	0.282000	7.112492	1000	0.282000	0.282000	0.283694	
1000	0.283000	7.112492	1000	0.283000	0.283000	0.283694	
1000	0.306000	7.112492	1000	0.306000	0.306000	0.283707	
1000	0.274000	7.112492	1000	0.274000	0.274000	0.283701	
1000	0.273000	7.112492	1000	0.273000	0.273000	0.283695	
1000	0.297000	7.112492	1000	0.297000	0.297000	0.283703	
1000	0.291000	7.112492	1000	0.291000	0.291000	0.283707	
1000	0.287000	7.112492	1000	0.287000	0.287000	0.283709	
1000	0.265000	7.112492	1000	0.265000	0.265000	0.283698	
1000	0.301000	7.112492	1000	0.301000	0.301000	0.283708	
1000	0.303000	7.112492	1000	0.303000	0.303000	0.283719	
1000	0.274000	7.112492	1000	0.274000	0.274000	0.283714	
1000	0.285000	7.112492	1000	0.285000	0.285000	0.283714	
1000	0.303000	7.112492	1000	0.303000	0.303000	0.283726	
1000	0.328000	7.112492	1000	0.328000	0.328000	0.283751	
1000	0.259000	7.112492	1000	0.259000	0.259000	0.283737	
1000	0.283000	7.112492	1000	0.283000	0.283000	0.283737	
1000	0.258000	7.112492	1000	0.258000	0.258000	0.283722	
1000	0.266000	7.112492	1000	0.266000	0.266000	0.283711	
1000	0.285000	7.112492	1000	0.285000	0.285000	0.283712	
1000	0.287000	7.112492	1000	0.287000	0.287000	0.283714	
1000	0.273000	7.112492	1000	0.273000	0.273000	0.283708	
1000	0.283000	7.112492	1000	0.283000	0.283000	0.283707	
1000	0.296000	7.112492	1000	0.296000	0.296000	0.283715	
1000	0.303000	7.112492	1000	0.303000	0.303000	0.283726	
1000	0.281000	7.112492	1000	0.281000	0.281000	0.283724	
1000	0.300000	7.112492	1000	0.300000	0.300000	0.283733	
1000	0.295000	7.112492	1000	0.295000	0.295000	0.283740	
1000	0.275000	7.112492	1000	0.275000	0.275000	0.283735	
1000	0.300000	7.112492	1000	0.300000	0.300000	0.283744	
1000	0.307000	7.112492	1000	0.307000	0.307000	0.283758	
1000	0.298000	7.112492	1000	0.298000	0.298000	0.283766	
1000	0.287000	7.112492	1000	0.287000	0.287000	0.283768	
1000	0.319000	7.112492	1000	0.319000	0.319000	0.283788	
1000	0.307000	7.112492	1000	0.307000	0.307000	0.283801	
1000	0.308000	7.112492	1000	0.308000	0.308000	0.283815	
1000	0.305000	7.112492	1000	0.305000	0.305000	0.283827	
1000	0.314000	7.112492	1000	0.314000	0.314000	0.283844	
1000	0.326000	7.112492	1000	0.326000	0.326000	0.283868	
1000	0.274000	7.112492	1000	0.274000	0.274000	0.283863	
1000	0.278000	7.112492	1000	0.278000	0.278000	0.283859	
1000	0.268000	7.112492	1000	0.268000	0.268000	0.283850	
1000	0.274000	7.112492	1000	0.274000	0.274000	0.283845	
1000	0.255000	7.112492	1000	0.255000	0.255000	0.283828	
1000	0.282000	7.112492	1000	0.282000	0.282000	0.283827	
1000	0.292000	7.112492	1000	0.292000	0.292000	0.283832	
1000	0.283000	7.112492	1000	0.283000	0.283000	0.283831	
1000	0.270000	7.112492	1000	0.270000	0.270000	0.283824	
1000	0.295000	7.112492	1000	0.295000	0.295000	0.283830	
1000	0.275000	7.112492	1000	0.275000	0.275000	0.283825	
1000	0.282000	7.112492	1000	0.282000	0.282000	0.283824	
1000	0.296000	7.112492	1000	0.296000	0.296000	0.283831	
1000	0.274000	7.112492	1000	0.274000	0.274000	0.283825	
1000	0.275000	7.112492	1000	0.275000	0.275000	0.283820	
1000	0.276000	7.112492	1000	0.276000	0.276000	0.283816	
1000	0.302000	7.112492	1000	0.302000	0.302000	0.283826	
1000	0.310000	7.112492	1000	0.310000	0.310000	0.283841	
1000	0.285000	7.112492	1000	0.285000	0.285000	0.283842	
1000	0.310000	7.112492	1000	0.310000	0.310000	0.283856	
1000	0.284000	7.112492	1000	0.284000	0.284000	0.283856	
1000	0.295000	7.112492	1000	0.295000	0.295000	0.283863	
1000	0.288000	7.112492	1000	0.288000	0.288000	0.283865	
1000	0.283000	7.112492	1000	0.283000	0.283000	0.283865	
1000	0.273000	7.112492	1000	0.273000	0.273000	0.283858	
1000	0.310000	7.112492	1000	0.310000	0.310000	0.283873	
1000	0.278000	7.112492	1000	0.278000	0.278000	0.283870	
1000	0.282000	7.112492	1000	0.282000	0.282000	0.283869	
1000	0.274000	7.112492	1000	0.274000	0.274000	0.283863	
1000	0.295000	7.112492	1000	0.295000	0.295000	0.283870	
1000	0.287000	7.112492	1000	0.287000	0.287000	0.283871	
1000	0.296000	7.112492	1000	0.296000	0.296000	0.283878	
1000	0.279000	7.112492	1000	0.279000	0.279000	0.283875	
1000	0.284000	7.112492	1000	0.284000	0.284000	0.283875	
1000	0.277000	7.112492	1000	0.277000	0.277000	0.283872	
1000	0.281000	7.112492	1000	0.281000	0.281000	0.283870	
1000	0.266000	7.112492	1000	0.266000	0.266000	0.283860	
1000	0.254000	7.112492	1000	0.254000	0.254000	0.283843	
1000	0.257000	7.112492	1000	0.257000	0.257000	0.283828	
1000	0.252000	7.112492	1000	0.252000	0.252000	0.283810	
1000	0.274000	7.112492	1000	0.274000	0.274000	0.283805	
1000	0.288000	7.112492	1000	0.288000	0.288000	0.283807	
1000	0.261000	7.112492	1000	0.261000	0.261000	0.283795	
1000	0.248000	7.112492	1000	0.248000	0.248000	0.283775	
1000	0.258000	7.112492	1000	0.258000	0.258000	0.283760	
1000	0.287000	7.112492	1000	0.287000	0.287000	0.283762	
1000	0.265000	7.112492	1000	0.265000	0.265000	0.283752	
1000	0.258000	7.112492	1000	0.258000	0.258000	0.283737	
1000	0.275000	7.112492	1000	0.275000	0.275000	0.283732	
1000	0.276000	7.112492	1000	0.276000	0.276000	0.283728	
1000	0.301000	7.112492	1000	0.301000	0.301000	0.283738	
1000	0.315000	7.112492	1000	0.315000	0.315000	0.283755	
1000	0.293000	7.112492	1000	0.293000	0.293000	0.283760	
1000	0.278000	7.112492	1000	0.278000	0.278000	0.283757	
1000	0.320000	7.112492	1000	0.320000	0.320000	0.283777	
1000	0.287000	7.112492	1000	0.287000	0.287000	0.283779	
1000	0.259000	7.112492	1000	0.259000	0.259000	0.283765	
1000	0.291000	7.112492	1000	0.291000	0.291000	0.283769	
1000	0.277000	7.112492	1000	0.277000	0.277000	0.283765	
1000	0.256000	7.112492	1000	0.256000	0.256000	0.283750	
1000	0.246000	7.112492	1000	0.246000	0.246000	0.283729	
1000	0.281000	7.112492	1000	0.281000	0.281000	0.283728	
1000	0.271000	7.112492	1000	0.271000	0.271000	0.283721	
1000	0.281000	7.112492	1000	0.281000	0.281000	0.283719	
1000	0.287000	7.112492	1000	0.287000	0.287000	0.283721	
1000	0.273000	7.112492	1000	0.273000	0.273000	0.283715	
1000	0.267000	7.112492	1000	0.267000	0.267000	0.283706	
1000	0.295000	7.112492	1000	0.295000	0.295000	0.283712	
1000	0.254000	7.112492	1000	0.254000	0.254000	0.283696	
1000	0.274000	7.112492	1000	0.274000	0.274000	0.283691	
1000	0.276000	7.112492	1000	0.276000	0.276000	0.283686	
1000	0.281000	7.112492	1000	0.281000	0.281000	0.283685	
1000	0.281000	7.112492	1000	0.281000	0.281000	0.283683	
1000	0.282000	7.112492	1000	0.282000	0.282000	0.283682	
1000	0.316000	7.112492	1000	0.316000	0.316000	0.283700	
1000	0.274000	7.112492	1000	0.274000	0.274000	0.283695	
1000	0.316000	7.112492	1000	0.316000	0.316000	0.283712	
1000	0.287000	7.112492	1000	0.287000	0.287000	0.283714	
1000	0.292000	7.112492	1000	0.292000	0.292000	0.283719	
1000	0.276000	7.112492	1000	0.276000	0.276000	0.283715	
1000	0.279000	7.112492	1000	0.279000	0.279000	0.283712	
1000	0.309000	7.112492	1000	0.309000	0.309000	0.283726	
1000	0.294000	7.112492	1000	0.294000	0.294000	0.283731	
1000	0.269000	7.112492	1000	0.269000	0.269000	0.283723	
1000	0.283000	7.112492	1000	0.283000	0.283000	0.283723	
1000	0.298000	7.112492	1000	0.298000	0.298000	0.283731	
1000	0.252000	7.112492	1000	0.252000	0.252000	0.283714	
1000	0.292000	7.112492	1000	0.292000	0.292000	0.283718	
1000	0.295000	7.112492	1000	0.295000	0.295000	0.283724	
1000	0.294000	7.112492	1000	0.294000	0.294000	0.283730	
1000	0.288000	7.112492	1000	0.288000	0.288000	0.283732	
1000	0.293000	7.112492	1000	0.293000	0.293000	0.283737	
1000	0.299000	7.112492	1000	0.299000	0.299000	0.283745	
1000	0.293000	7.112492	1000	0.293000	0.293000	0.283750	
1000	0.273000	7.112492	1000	0.273000	0.273000	0.283745	
1000	0.294000	7.112492	1000	0.294000	0.294000	0.283750	
1000	0.270000	7.112492	1000	0.270000	0.270000	0.283743	
1000	0.271000	7.112492	1000	0.271000	0.271000	0.283736	
1000	0.293000	7.112492	1000	0.293000	0.293000	0.283741	
1000	0.287000	7.112492	1000	0.287000	0.287000	0.283743	
1000	0.285000	7.112492	1000	0.285000	0.285000	0.283743	
1000	0.276000	7.112492	1000	0.276000	0.276000	0.283739	
1000	0.295000	7.112492	1000	0.295000	0.295000	0.283745	
1000	0.284000	7.112492	1000	0.284000	0.284000	0.283745	
1000	0.288000	7.112492	1000	0.288000	0.288000	0.283748	
1000	0.292000	7.112492	1000	0.292000	0.292000	0.283752	
1000	0.288000	7.112492	1000	0.288000	0.288000	0.283754	
1000	0.289000	7.112492	1000	0.289000	0.289000	0.283757	
1000	0.270000	7.112492	1000	0.270000	0.270000	0.283750	
1000	0.292000	7.112492	1000	0.292000	0.292000	0.283754	
1000	0.297000	7.112492	1000	0.297000	0.297000	0.283761	
1000	0.255000	7.112492	1000	0.255000	0.255000	0.283746	
1000	0.297000	7.112492	1000	0.297000	0.297000	0.283753	
1000	0.273000	7.112492	1000	0.273000	0.273000	0.283747	
1000	0.289000	7.112492	1000	0.289000	0.289000	0.283750	
