Default schedule
Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.265000	0.772328	1000	0.265000	0.265000	0.268128	
1000	0.263000	0.772328	1000	0.263000	0.263000	0.268123	
1000	0.278000	0.772328	1000	0.278000	0.278000	0.268133	
1000	0.277000	0.772328	1000	0.277000	0.277000	0.268141	
1000	0.247000	0.772328	1000	0.247000	0.247000	0.268121	
1000	0.277000	0.772328	1000	0.277000	0.277000	0.268130	
1000	0.260000	0.772328	1000	0.260000	0.260000	0.268122	
1000	0.256000	0.772328	1000	0.256000	0.256000	0.268111	
1000	0.291000	0.772328	1000	0.291000	0.291000	0.268132	
1000	0.263000	0.772328	1000	0.263000	0.263000	0.268127	
1000	0.285000	0.772328	1000	0.285000	0.285000	0.268143	
1000	0.280000	0.772328	1000	0.280000	0.280000	0.268154	
1000	0.262000	0.772328	1000	0.262000	0.262000	0.268148	
1000	0.218000	0.772328	1000	0.218000	0.218000	0.268102	
1000	0.277000	0.772328	1000	0.277000	0.277000	0.268110	
1000	0.266000	0.772328	1000	0.266000	0.266000	0.268108	
1000	0.284000	0.772328	1000	0.284000	0.284000	0.268123	
1000	0.268000	0.772328	1000	0.268000	0.268000	0.268123	
1000	0.257000	0.772328	1000	0.257000	0.257000	0.268112	
1000	0.244000	0.772328	1000	0.244000	0.244000	0.268090	
1000	0.261000	0.772328	1000	0.261000	0.261000	0.268083	
1000	0.263000	0.772328	1000	0.263000	0.263000	0.268079	
1000	0.246000	0.772328	1000	0.246000	0.246000	0.268058	
1000	0.261000	0.772328	1000	0.261000	0.261000	0.268052	
1000	0.299000	0.772328	1000	0.299000	0.299000	0.268080	
1000	0.255000	0.772328	1000	0.255000	0.255000	0.268068	
1000	0.309000	0.772328	1000	0.309000	0.309000	0.268106	
1000	0.275000	0.772328	1000	0.275000	0.275000	0.268112	
1000	0.237000	0.772328	1000	0.237000	0.237000	0.268084	
1000	0.262000	0.772328	1000	0.262000	0.262000	0.268078	
1000	0.263000	0.772328	1000	0.263000	0.263000	0.268073	
1000	0.259000	0.772328	1000	0.259000	0.259000	0.268065	
1000	0.283000	0.772328	1000	0.283000	0.283000	0.268079	
1000	0.289000	0.772328	1000	0.289000	0.289000	0.268098	
1000	0.255000	0.772328	1000	0.255000	0.255000	0.268086	
1000	0.283000	0.772328	1000	0.283000	0.283000	0.268099	
1000	0.266000	0.772328	1000	0.266000	0.266000	0.268098	
1000	0.284000	0.772328	1000	0.284000	0.284000	0.268112	
1000	0.272000	0.772328	1000	0.272000	0.272000	0.268116	
1000	0.283000	0.772328	1000	0.283000	0.283000	0.268129	
1000	0.247000	0.772328	1000	0.247000	0.247000	0.268110	
1000	0.240000	0.772328	1000	0.240000	0.240000	0.268084	
1000	0.268000	0.772328	1000	0.268000	0.268000	0.268084	
1000	0.277000	0.772328	1000	0.277000	0.277000	0.268092	
1000	0.258000	0.772328	1000	0.258000	0.258000	0.268083	
1000	0.259000	0.772328	1000	0.259000	0.259000	0.268075	
1000	0.262000	0.772328	1000	0.262000	0.262000	0.268070	
1000	0.312000	0.772328	1000	0.312000	0.312000	0.268109	
1000	0.277000	0.772328	1000	0.277000	0.277000	0.268117	
1000	0.258000	0.772328	1000	0.258000	0.258000	0.268108	
1000	0.270000	0.772328	1000	0.270000	0.270000	0.268110	
1000	0.264000	0.772328	1000	0.264000	0.264000	0.268106	
1000	0.266000	0.772328	1000	0.266000	0.266000	0.268104	
1000	0.290000	0.772328	1000	0.290000	0.290000	0.268124	
1000	0.274000	0.772328	1000	0.274000	0.274000	0.268129	
1000	0.247000	0.772328	1000	0.247000	0.247000	0.268110	
1000	0.297000	0.772328	1000	0.297000	0.297000	0.268136	
1000	0.275000	0.772328	1000	0.275000	0.275000	0.268142	
1000	0.276000	0.772328	1000	0.276000	0.276000	0.268149	
1000	0.261000	0.772328	1000	0.261000	0.261000	0.268143	
1000	0.297000	0.772328	1000	0.297000	0.297000	0.268169	
1000	0.271000	0.772328	1000	0.271000	0.271000	0.268171	
1000	0.293000	0.772328	1000	0.293000	0.293000	0.268194	
1000	0.276000	0.772328	1000	0.276000	0.276000	0.268200	
1000	0.280000	0.772328	1000	0.280000	0.280000	0.268211	
1000	0.288000	0.772328	1000	0.288000	0.288000	0.268229	
1000	0.259000	0.772328	1000	0.259000	0.259000	0.268220	
1000	0.284000	0.772328	1000	0.284000	0.284000	0.268234	
1000	0.274000	0.772328	1000	0.274000	0.274000	0.268240	
1000	0.282000	0.772328	1000	0.282000	0.282000	0.268252	
1000	0.277000	0.772328	1000	0.277000	0.277000	0.268260	
1000	0.282000	0.772328	1000	0.282000	0.282000	0.268272	
1000	0.240000	0.772328	1000	0.240000	0.240000	0.268247	
1000	0.270000	0.772328	1000	0.270000	0.270000	0.268248	
1000	0.276000	0.772328	1000	0.276000	0.276000	0.268255	
1000	0.299000	0.772328	1000	0.299000	0.299000	0.268282	
1000	0.270000	0.772328	1000	0.270000	0.270000	0.268284	
1000	0.266000	0.772328	1000	0.266000	0.266000	0.268282	
1000	0.283000	0.772328	1000	0.283000	0.283000	0.268295	
1000	0.265000	0.772328	1000	0.265000	0.265000	0.268292	
1000	0.271000	0.772328	1000	0.271000	0.271000	0.268294	
1000	0.281000	0.772328	1000	0.281000	0.281000	0.268305	
1000	0.272000	0.772328	1000	0.272000	0.272000	0.268309	
1000	0.252000	0.772328	1000	0.252000	0.252000	0.268294	
1000	0.244000	0.772328	1000	0.244000	0.244000	0.268273	
1000	0.274000	0.772328	1000	0.274000	0.274000	0.268278	
1000	0.242000	0.772328	1000	0.242000	0.242000	0.268255	
1000	0.273000	0.772328	1000	0.273000	0.273000	0.268259	
1000	0.295000	0.772328	1000	0.295000	0.295000	0.268282	
1000	0.253000	0.772328	1000	0.253000	0.253000	0.268269	
1000	0.264000	0.772328	1000	0.264000	0.264000	0.268265	
1000	0.278000	0.772328	1000	0.278000	0.278000	0.268274	
1000	0.261000	0.772328	1000	0.261000	0.261000	0.268268	
1000	0.296000	0.772328	1000	0.296000	0.296000	0.268292	
1000	0.272000	0.772328	1000	0.272000	0.272000	0.268295	
1000	0.257000	0.772328	1000	0.257000	0.257000	0.268285	
1000	0.291000	0.772328	1000	0.291000	0.291000	0.268305	
1000	0.285000	0.772328	1000	0.285000	0.285000	0.268319	
1000	0.262000	0.772328	1000	0.262000	0.262000	0.268314	
1000	0.254000	0.772328	1000	0.254000	0.254000	0.268301	
1000	0.263000	0.772328	1000	0.263000	0.263000	0.268297	
1000	0.273000	0.772328	1000	0.273000	0.273000	0.268301	
1000	0.279000	0.772328	1000	0.279000	0.279000	0.268310	
1000	0.280000	0.772328	1000	0.280000	0.280000	0.268320	
1000	0.271000	0.772328	1000	0.271000	0.271000	0.268322	
1000	0.293000	0.772328	1000	0.293000	0.293000	0.268344	
1000	0.312000	0.772328	1000	0.312000	0.312000	0.268381	
1000	0.256000	0.772328	1000	0.256000	0.256000	0.268371	
1000	0.286000	0.772328	1000	0.286000	0.286000	0.268386	
1000	0.267000	0.772328	1000	0.267000	0.267000	0.268385	
1000	0.276000	0.772328	1000	0.276000	0.276000	0.268391	
1000	0.274000	0.772328	1000	0.274000	0.274000	0.268396	
1000	0.277000	0.772328	1000	0.277000	0.277000	0.268403	
1000	0.273000	0.772328	1000	0.273000	0.273000	0.268407	
1000	0.288000	0.772328	1000	0.288000	0.288000	0.268424	
1000	0.285000	0.772328	1000	0.285000	0.285000	0.268438	
1000	0.238000	0.772328	1000	0.238000	0.238000	0.268412	
1000	0.269000	0.772328	1000	0.269000	0.269000	0.268413	
1000	0.251000	0.772328	1000	0.251000	0.251000	0.268398	
1000	0.279000	0.772328	1000	0.279000	0.279000	0.268407	
1000	0.303000	0.772328	1000	0.303000	0.303000	0.268436	
1000	0.261000	0.772328	1000	0.261000	0.261000	0.268430	
1000	0.249000	0.772328	1000	0.249000	0.249000	0.268413	
1000	0.260000	0.772328	1000	0.260000	0.260000	0.268406	
1000	0.267000	0.772328	1000	0.267000	0.267000	0.268405	
1000	0.282000	0.772328	1000	0.282000	0.282000	0.268417	
1000	0.249000	0.772328	1000	0.249000	0.249000	0.268400	
1000	0.265000	0.772328	1000	0.265000	0.265000	0.268397	
1000	0.243000	0.772328	1000	0.243000	0.243000	0.268376	
1000	0.327000	0.772328	1000	0.327000	0.327000	0.268425	
1000	0.267000	0.772328	1000	0.267000	0.267000	0.268424	
1000	0.258000	0.772328	1000	0.258000	0.258000	0.268415	
1000	0.280000	0.772328	1000	0.280000	0.280000	0.268425	
1000	0.294000	0.772328	1000	0.294000	0.294000	0.268446	
1000	0.247000	0.772328	1000	0.247000	0.247000	0.268428	
1000	0.273000	0.772328	1000	0.273000	0.273000	0.268432	
1000	0.273000	0.772328	1000	0.273000	0.273000	0.268436	
1000	0.272000	0.772328	1000	0.272000	0.272000	0.268439	
1000	0.260000	0.772328	1000	0.260000	0.260000	0.268432	
1000	0.275000	0.772328	1000	0.275000	0.275000	0.268438	
1000	0.263000	0.772328	1000	0.263000	0.263000	0.268433	
1000	0.260000	0.772328	1000	0.260000	0.260000	0.268426	
1000	0.266000	0.772328	1000	0.266000	0.266000	0.268424	
1000	0.296000	0.772328	1000	0.296000	0.296000	0.268447	
1000	0.248000	0.772328	1000	0.248000	0.248000	0.268430	
1000	0.283000	0.772328	1000	0.283000	0.283000	0.268442	
1000	0.255000	0.772328	1000	0.255000	0.255000	0.268431	
1000	0.294000	0.772328	1000	0.294000	0.294000	0.268452	
1000	0.261000	0.772328	1000	0.261000	0.261000	0.268446	
1000	0.290000	0.772328	1000	0.290000	0.290000	0.268464	
1000	0.268000	0.772328	1000	0.268000	0.268000	0.268463	
1000	0.273000	0.772328	1000	0.273000	0.273000	0.268467	
1000	0.275000	0.772328	1000	0.275000	0.275000	0.268473	
1000	0.258000	0.772328	1000	0.258000	0.258000	0.268464	
1000	0.265000	0.772328	1000	0.265000	0.265000	0.268461	
1000	0.269000	0.772328	1000	0.269000	0.269000	0.268461	
1000	0.294000	0.772328	1000	0.294000	0.294000	0.268482	
1000	0.286000	0.772328	1000	0.286000	0.286000	0.268497	
1000	0.275000	0.772328	1000	0.275000	0.275000	0.268502	
1000	0.274000	0.772328	1000	0.274000	0.274000	0.268507	
1000	0.296000	0.772328	1000	0.296000	0.296000	0.268529	
1000	0.276000	0.772328	1000	0.276000	0.276000	0.268535	
1000	0.242000	0.772328	1000	0.242000	0.242000	0.268514	
1000	0.287000	0.772328	1000	0.287000	0.287000	0.268529	
1000	0.267000	0.772328	1000	0.267000	0.267000	0.268528	
1000	0.252000	0.772328	1000	0.252000	0.252000	0.268514	
1000	0.275000	0.772328	1000	0.275000	0.275000	0.268519	
1000	0.276000	0.772328	1000	0.276000	0.276000	0.268525	
1000	0.300000	0.772328	1000	0.300000	0.300000	0.268551	
1000	0.262000	0.772328	1000	0.262000	0.262000	0.268546	
1000	0.277000	0.772328	1000	0.277000	0.277000	0.268553	
1000	0.282000	0.772328	1000	0.282000	0.282000	0.268564	
1000	0.277000	0.772328	1000	0.277000	0.277000	0.268571	
1000	0.276000	0.772328	1000	0.276000	0.276000	0.268577	
1000	0.243000	0.772328	1000	0.243000	0.243000	0.268556	
1000	0.280000	0.772328	1000	0.280000	0.280000	0.268565	
1000	0.272000	0.772328	1000	0.272000	0.272000	0.268568	
1000	0.270000	0.772328	1000	0.270000	0.270000	0.268569	
1000	0.274000	0.772328	1000	0.274000	0.274000	0.268573	
1000	0.269000	0.772328	1000	0.269000	0.269000	0.268574	
1000	0.277000	0.772328	1000	0.277000	0.277000	0.268581	
1000	0.263000	0.772328	1000	0.263000	0.263000	0.268576	
1000	0.287000	0.772328	1000	0.287000	0.287000	0.268591	
1000	0.276000	0.772328	1000	0.276000	0.276000	0.268597	
1000	0.298000	0.772328	1000	0.298000	0.298000	0.268621	
1000	0.304000	0.772328	1000	0.304000	0.304000	0.268649	
1000	0.265000	0.772328	1000	0.265000	0.265000	0.268646	
1000	0.263000	0.772328	1000	0.263000	0.263000	0.268642	
1000	0.242000	0.772328	1000	0.242000	0.242000	0.268620	
1000	0.278000	0.772328	1000	0.278000	0.278000	0.268628	
1000	0.264000	0.772328	1000	0.264000	0.264000	0.268624	
1000	0.253000	0.772328	1000	0.253000	0.253000	0.268611	
1000	0.258000	0.772328	1000	0.258000	0.258000	0.268603	
1000	0.275000	0.772328	1000	0.275000	0.275000	0.268608	
1000	0.255000	0.772328	1000	0.255000	0.255000	0.268597	
1000	0.240000	0.772328	1000	0.240000	0.240000	0.268574	
1000	0.289000	0.772328	1000	0.289000	0.289000	0.268591	
1000	0.274000	0.772328	1000	0.274000	0.274000	0.268595	
1000	0.269000	0.772328	1000	0.269000	0.269000	0.268595	
1000	0.264000	0.772328	1000	0.264000	0.264000	0.268592	
1000	0.273000	0.772328	1000	0.273000	0.273000	0.268595	
1000	0.254000	0.772328	1000	0.254000	0.254000	0.268584	
1000	0.269000	0.772328	1000	0.269000	0.269000	0.268584	
1000	0.281000	0.772328	1000	0.281000	0.281000	0.268594	
1000	0.278000	0.772328	1000	0.278000	0.278000	0.268601	
1000	0.262000	0.772328	1000	0.262000	0.262000	0.268596	
1000	0.280000	0.772328	1000	0.280000	0.280000	0.268605	
1000	0.263000	0.772328	1000	0.263000	0.263000	0.268601	
1000	0.275000	0.772328	1000	0.275000	0.275000	0.268606	
1000	0.255000	0.772328	1000	0.255000	0.255000	0.268595	
1000	0.260000	0.772328	1000	0.260000	0.260000	0.268588	
1000	0.281000	0.772328	1000	0.281000	0.281000	0.268598	
1000	0.280000	0.772328	1000	0.280000	0.280000	0.268607	
1000	0.267000	0.772328	1000	0.267000	0.267000	0.268606	
1000	0.264000	0.772328	1000	0.264000	0.264000	0.268602	
1000	0.266000	0.772328	1000	0.266000	0.266000	0.268600	
1000	0.270000	0.772328	1000	0.270000	0.270000	0.268601	
1000	0.268000	0.772328	1000	0.268000	0.268000	0.268601	
1000	0.273000	0.772328	1000	0.273000	0.273000	0.268604	
1000	0.280000	0.772328	1000	0.280000	0.280000	0.268613	
1000	0.230000	0.772328	1000	0.230000	0.230000	0.268583	
1000	0.276000	0.772328	1000	0.276000	0.276000	0.268589	
1000	0.291000	0.772328	1000	0.291000	0.291000	0.268606	
1000	0.260000	0.772328	1000	0.260000	0.260000	0.268599	
1000	0.268000	0.772328	1000	0.268000	0.268000	0.268599	
1000	0.237000	0.772328	1000	0.237000	0.237000	0.268574	
1000	0.265000	0.772328	1000	0.265000	0.265000	0.268571	
1000	0.290000	0.772328	1000	0.290000	0.290000	0.268588	
1000	0.279000	0.772328	1000	0.279000	0.279000	0.268596	
1000	0.294000	0.772328	1000	0.294000	0.294000	0.268616	
1000	0.221000	0.772328	1000	0.221000	0.221000	0.268579	
1000	0.269000	0.772328	1000	0.269000	0.269000	0.268579	
1000	0.291000	0.772328	1000	0.291000	0.291000	0.268597	
1000	0.293000	0.772328	1000	0.293000	0.293000	0.268616	
1000	0.274000	0.772328	1000	0.274000	0.274000	0.268620	
1000	0.289000	0.772328	1000	0.289000	0.289000	0.268636	
1000	0.255000	0.772328	1000	0.255000	0.255000	0.268625	
1000	0.276000	0.772328	1000	0.276000	0.276000	0.268631	
1000	0.284000	0.772328	1000	0.284000	0.284000	0.268643	
1000	0.266000	0.772328	1000	0.266000	0.266000	0.268641	
1000	0.294000	0.772328	1000	0.294000	0.294000	0.268660	
1000	0.292000	0.772328	1000	0.292000	0.292000	0.268678	
1000	0.268000	0.772328	1000	0.268000	0.268000	0.268677	
1000	0.260000	0.772328	1000	0.260000	0.260000	0.268671	
1000	0.281000	0.772328	1000	0.281000	0.281000	0.268680	
1000	0.281000	0.772328	1000	0.281000	0.281000	0.268690	
1000	0.299000	0.772328	1000	0.299000	0.299000	0.268713	
1000	0.271000	0.772328	1000	0.271000	0.271000	0.268715	
1000	0.279000	0.772328	1000	0.279000	0.279000	0.268723	
1000	0.255000	0.772328	1000	0.255000	0.255000	0.268712	
1000	0.296000	0.772328	1000	0.296000	0.296000	0.268733	
1000	0.255000	0.772328	1000	0.255000	0.255000	0.268722	
1000	0.263000	0.772328	1000	0.263000	0.263000	0.268718	
1000	0.263000	0.772328	1000	0.263000	0.263000	0.268714	
1000	0.251000	0.772328	1000	0.251000	0.251000	0.268700	
1000	0.247000	0.772328	1000	0.247000	0.247000	0.268684	
1000	0.247000	0.772328	1000	0.247000	0.247000	0.268667	
1000	0.263000	0.772328	1000	0.263000	0.263000	0.268663	
1000	0.266000	0.772328	1000	0.266000	0.266000	0.268661	
1000	0.282000	0.772328	1000	0.282000	0.282000	0.268671	
1000	0.305000	0.772328	1000	0.305000	0.305000	0.268699	
1000	0.286000	0.772328	1000	0.286000	0.286000	0.268712	
1000	0.277000	0.772328	1000	0.277000	0.277000	0.268718	
1000	0.258000	0.772328	1000	0.258000	0.258000	0.268710	
1000	0.265000	0.772328	1000	0.265000	0.265000	0.268707	
1000	0.269000	0.772328	1000	0.269000	0.269000	0.268707	
1000	0.262000	0.772328	1000	0.262000	0.262000	0.268702	
1000	0.231000	0.772328	1000	0.231000	0.231000	0.268674	
1000	0.242000	0.772328	1000	0.242000	0.242000	0.268654	
1000	0.283000	0.772328	1000	0.283000	0.283000	0.268664	
1000	0.259000	0.772328	1000	0.259000	0.259000	0.268657	
1000	0.274000	0.772328	1000	0.274000	0.274000	0.268661	
1000	0.274000	0.772328	1000	0.274000	0.274000	0.268665	
1000	0.249000	0.772328	1000	0.249000	0.249000	0.268650	
1000	0.272000	0.772328	1000	0.272000	0.272000	0.268653	
1000	0.272000	0.772328	1000	0.272000	0.272000	0.268655	
1000	0.266000	0.772328	1000	0.266000	0.266000	0.268653	
1000	0.275000	0.772328	1000	0.275000	0.275000	0.268658	
1000	0.277000	0.772328	1000	0.277000	0.277000	0.268664	
1000	0.285000	0.772328	1000	0.285000	0.285000	0.268677	
1000	0.271000	0.772328	1000	0.271000	0.271000	0.268678	
1000	0.249000	0.772328	1000	0.249000	0.249000	0.268664	
1000	0.268000	0.772328	1000	0.268000	0.268000	0.268663	
1000	0.284000	0.772328	1000	0.284000	0.284000	0.268675	
1000	0.260000	0.772328	1000	0.260000	0.260000	0.268668	
1000	0.257000	0.772328	1000	0.257000	0.257000	0.268660	
1000	0.254000	0.772328	1000	0.254000	0.254000	0.268649	
1000	0.259000	0.772328	1000	0.259000	0.259000	0.268641	
1000	0.265000	0.772328	1000	0.265000	0.265000	0.268639	
1000	0.270000	0.772328	1000	0.270000	0.270000	0.268640	
1000	0.254000	0.772328	1000	0.254000	0.254000	0.268629	
1000	0.275000	0.772328	1000	0.275000	0.275000	0.268634	
1000	0.276000	0.772328	1000	0.276000	0.276000	0.268639	
1000	0.233000	0.772328	1000	0.233000	0.233000	0.268613	
1000	0.284000	0.772328	1000	0.284000	0.284000	0.268624	
1000	0.243000	0.772328	1000	0.243000	0.243000	0.268605	
1000	0.246000	0.772328	1000	0.246000	0.246000	0.268588	
1000	0.261000	0.772328	1000	0.261000	0.261000	0.268583	
1000	0.274000	0.772328	1000	0.274000	0.274000	0.268587	
1000	0.256000	0.772328	1000	0.256000	0.256000	0.268578	
1000	0.266000	0.772328	1000	0.266000	0.266000	0.268576	
1000	0.286000	0.772328	1000	0.286000	0.286000	0.268588	
1000	0.268000	0.772328	1000	0.268000	0.268000	0.268588	
1000	0.263000	0.772328	1000	0.263000	0.263000	0.268584	
1000	0.235000	0.772328	1000	0.235000	0.235000	0.268559	
1000	0.279000	0.772328	1000	0.279000	0.279000	0.268567	
1000	0.269000	0.772328	1000	0.269000	0.269000	0.268567	
1000	0.269000	0.772328	1000	0.269000	0.269000	0.268568	
1000	0.245000	0.772328	1000	0.245000	0.245000	0.268550	
1000	0.250000	0.772328	1000	0.250000	0.250000	0.268537	
1000	0.276000	0.772328	1000	0.276000	0.276000	0.268542	
1000	0.267000	0.772328	1000	0.267000	0.267000	0.268541	
1000	0.236000	0.772328	1000	0.236000	0.236000	0.268517	
1000	0.275000	0.772328	1000	0.275000	0.275000	0.268522	
1000	0.260000	0.772328	1000	0.260000	0.260000	0.268516	
1000	0.282000	0.772328	1000	0.282000	0.282000	0.268526	
1000	0.256000	0.772328	1000	0.256000	0.256000	0.268517	
1000	0.260000	0.772328	1000	0.260000	0.260000	0.268510	
1000	0.267000	0.772328	1000	0.267000	0.267000	0.268509	
1000	0.274000	0.772328	1000	0.274000	0.274000	0.268513	
1000	0.278000	0.772328	1000	0.278000	0.278000	0.268520	
1000	0.293000	0.772328	1000	0.293000	0.293000	0.268538	
1000	0.293000	0.772328	1000	0.293000	0.293000	0.268556	
1000	0.242000	0.772328	1000	0.242000	0.242000	0.268536	
1000	0.267000	0.772328	1000	0.267000	0.267000	0.268535	
1000	0.284000	0.772328	1000	0.284000	0.284000	0.268546	
1000	0.263000	0.772328	1000	0.263000	0.263000	0.268542	
1000	0.265000	0.772328	1000	0.265000	0.265000	0.268540	
1000	0.270000	0.772328	1000	0.270000	0.270000	0.268541	
1000	0.266000	0.772328	1000	0.266000	0.266000	0.268539	
1000	0.261000	0.772328	1000	0.261000	0.261000	0.268534	
1000	0.247000	0.772328	1000	0.247000	0.247000	0.268518	
1000	0.256000	0.772328	1000	0.256000	0.256000	0.268509	
1000	0.285000	0.772328	1000	0.285000	0.285000	0.268521	
1000	0.294000	0.772328	1000	0.294000	0.294000	0.268539	
1000	0.273000	0.772328	1000	0.273000	0.273000	0.268543	
1000	0.246000	0.772328	1000	0.246000	0.246000	0.268526	
1000	0.261000	0.772328	1000	0.261000	0.261000	0.268521	
1000	0.301000	0.772328	1000	0.301000	0.301000	0.268544	
1000	0.259000	0.772328	1000	0.259000	0.259000	0.268537	
1000	0.263000	0.772328	1000	0.263000	0.263000	0.268533	
1000	0.255000	0.772328	1000	0.255000	0.255000	0.268524	
1000	0.280000	0.772328	1000	0.280000	0.280000	0.268532	
1000	0.272000	0.772328	1000	0.272000	0.272000	0.268534	
1000	0.277000	0.772328	1000	0.277000	0.277000	0.268540	
1000	0.290000	0.772328	1000	0.290000	0.290000	0.268556	
1000	0.266000	0.772328	1000	0.266000	0.266000	0.268554	
1000	0.275000	0.772328	1000	0.275000	0.275000	0.268559	
1000	0.244000	0.772328	1000	0.244000	0.244000	0.268541	
1000	0.265000	0.772328	1000	0.265000	0.265000	0.268539	
1000	0.294000	0.772328	1000	0.294000	0.294000	0.268557	
1000	0.293000	0.772328	1000	0.293000	0.293000	0.268574	
1000	0.286000	0.772328	1000	0.286000	0.286000	0.268586	
1000	0.289000	0.772328	1000	0.289000	0.289000	0.268601	
1000	0.272000	0.772328	1000	0.272000	0.272000	0.268603	
1000	0.273000	0.772328	1000	0.273000	0.273000	0.268606	
1000	0.278000	0.772328	1000	0.278000	0.278000	0.268613	
1000	0.272000	0.772328	1000	0.272000	0.272000	0.268615	
1000	0.273000	0.772328	1000	0.273000	0.273000	0.268618	
1000	0.284000	0.772328	1000	0.284000	0.284000	0.268629	
1000	0.266000	0.772328	1000	0.266000	0.266000	0.268627	
1000	0.277000	0.772328	1000	0.277000	0.277000	0.268633	
1000	0.280000	0.772328	1000	0.280000	0.280000	0.268641	
1000	0.274000	0.772328	1000	0.274000	0.274000	0.268645	
1000	0.266000	0.772328	1000	0.266000	0.266000	0.268643	
1000	0.290000	0.772328	1000	0.290000	0.290000	0.268658	
1000	0.294000	0.772328	1000	0.294000	0.294000	0.268676	
1000	0.263000	0.772328	1000	0.263000	0.263000	0.268672	
1000	0.275000	0.772328	1000	0.275000	0.275000	0.268677	
1000	0.255000	0.772328	1000	0.255000	0.255000	0.268667	
1000	0.270000	0.772328	1000	0.270000	0.270000	0.268668	
1000	0.251000	0.772328	1000	0.251000	0.251000	0.268656	
1000	0.276000	0.772328	1000	0.276000	0.276000	0.268661	
1000	0.275000	0.772328	1000	0.275000	0.275000	0.268665	
