Default schedule
Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.311000	0.237548	1000	0.311000	0.311000	0.307055	
1000	0.303000	0.237548	1000	0.303000	0.303000	0.307052	
1000	0.312000	0.237548	1000	0.312000	0.312000	0.307056	
1000	0.327000	0.237548	1000	0.327000	0.327000	0.307070	
1000	0.295000	0.237548	1000	0.295000	0.295000	0.307061	
1000	0.325000	0.237548	1000	0.325000	0.325000	0.307074	
1000	0.306000	0.237548	1000	0.306000	0.306000	0.307073	
1000	0.330000	0.237548	1000	0.330000	0.330000	0.307089	
1000	0.313000	0.237548	1000	0.313000	0.313000	0.307093	
1000	0.298000	0.237548	1000	0.298000	0.298000	0.307087	
1000	0.305000	0.237548	1000	0.305000	0.305000	0.307085	
1000	0.308000	0.237548	1000	0.308000	0.308000	0.307086	
1000	0.294000	0.237548	1000	0.294000	0.294000	0.307077	
1000	0.335000	0.237548	1000	0.335000	0.335000	0.307096	
1000	0.320000	0.237548	1000	0.320000	0.320000	0.307105	
1000	0.312000	0.237548	1000	0.312000	0.312000	0.307109	
1000	0.289000	0.237548	1000	0.289000	0.289000	0.307096	
1000	0.306000	0.237548	1000	0.306000	0.306000	0.307095	
1000	0.340000	0.237548	1000	0.340000	0.340000	0.307118	
1000	0.341000	0.237548	1000	0.341000	0.341000	0.307142	
1000	0.319000	0.237548	1000	0.319000	0.319000	0.307150	
1000	0.320000	0.237548	1000	0.320000	0.320000	0.307159	
1000	0.318000	0.237548	1000	0.318000	0.318000	0.307166	
1000	0.316000	0.237548	1000	0.316000	0.316000	0.307172	
1000	0.332000	0.237548	1000	0.332000	0.332000	0.307189	
1000	0.306000	0.237548	1000	0.306000	0.306000	0.307189	
1000	0.314000	0.237548	1000	0.314000	0.314000	0.307193	
1000	0.322000	0.237548	1000	0.322000	0.322000	0.307204	
1000	0.317000	0.237548	1000	0.317000	0.317000	0.307210	
1000	0.286000	0.237548	1000	0.286000	0.286000	0.307196	
1000	0.307000	0.237548	1000	0.307000	0.307000	0.307196	
1000	0.310000	0.237548	1000	0.310000	0.310000	0.307197	
1000	0.309000	0.237548	1000	0.309000	0.309000	0.307199	
1000	0.301000	0.237548	1000	0.301000	0.301000	0.307194	
1000	0.297000	0.237548	1000	0.297000	0.297000	0.307187	
1000	0.331000	0.237548	1000	0.331000	0.331000	0.307204	
1000	0.306000	0.237548	1000	0.306000	0.306000	0.307203	
1000	0.297000	0.237548	1000	0.297000	0.297000	0.307196	
1000	0.318000	0.237548	1000	0.318000	0.318000	0.307203	
1000	0.306000	0.237548	1000	0.306000	0.306000	0.307203	
1000	0.306000	0.237548	1000	0.306000	0.306000	0.307202	
1000	0.328000	0.237548	1000	0.328000	0.328000	0.307216	
1000	0.277000	0.237548	1000	0.277000	0.277000	0.307195	
1000	0.319000	0.237548	1000	0.319000	0.319000	0.307203	
1000	0.337000	0.237548	1000	0.337000	0.337000	0.307224	
1000	0.319000	0.237548	1000	0.319000	0.319000	0.307232	
1000	0.334000	0.237548	1000	0.334000	0.334000	0.307250	
1000	0.295000	0.237548	1000	0.295000	0.295000	0.307241	
1000	0.288000	0.237548	1000	0.288000	0.288000	0.307228	
1000	0.327000	0.237548	1000	0.327000	0.327000	0.307242	
1000	0.328000	0.237548	1000	0.328000	0.328000	0.307256	
1000	0.312000	0.237548	1000	0.312000	0.312000	0.307259	
1000	0.329000	0.237548	1000	0.329000	0.329000	0.307274	
1000	0.300000	0.237548	1000	0.300000	0.300000	0.307269	
1000	0.326000	0.237548	1000	0.326000	0.326000	0.307282	
1000	0.288000	0.237548	1000	0.288000	0.288000	0.307269	
1000	0.294000	0.237548	1000	0.294000	0.294000	0.307260	
1000	0.305000	0.237548	1000	0.305000	0.305000	0.307258	
1000	0.311000	0.237548	1000	0.311000	0.311000	0.307261	
1000	0.309000	0.237548	1000	0.309000	0.309000	0.307262	
1000	0.319000	0.237548	1000	0.319000	0.319000	0.307270	
1000	0.304000	0.237548	1000	0.304000	0.304000	0.307267	
1000	0.322000	0.237548	1000	0.322000	0.322000	0.307277	
1000	0.303000	0.237548	1000	0.303000	0.303000	0.307274	
1000	0.303000	0.237548	1000	0.303000	0.303000	0.307272	
1000	0.290000	0.237548	1000	0.290000	0.290000	0.307260	
1000	0.307000	0.237548	1000	0.307000	0.307000	0.307260	
1000	0.299000	0.237548	1000	0.299000	0.299000	0.307254	
1000	0.319000	0.237548	1000	0.319000	0.319000	0.307262	
1000	0.340000	0.237548	1000	0.340000	0.340000	0.307284	
1000	0.313000	0.237548	1000	0.313000	0.313000	0.307288	
1000	0.347000	0.237548	1000	0.347000	0.347000	0.307314	
1000	0.311000	0.237548	1000	0.311000	0.311000	0.307317	
1000	0.299000	0.237548	1000	0.299000	0.299000	0.307311	
1000	0.289000	0.237548	1000	0.289000	0.289000	0.307299	
1000	0.305000	0.237548	1000	0.305000	0.305000	0.307298	
1000	0.309000	0.237548	1000	0.309000	0.309000	0.307299	
1000	0.298000	0.237548	1000	0.298000	0.298000	0.307293	
1000	0.304000	0.237548	1000	0.304000	0.304000	0.307290	
1000	0.302000	0.237548	1000	0.302000	0.302000	0.307287	
1000	0.302000	0.237548	1000	0.302000	0.302000	0.307283	
1000	0.302000	0.237548	1000	0.302000	0.302000	0.307280	
1000	0.308000	0.237548	1000	0.308000	0.308000	0.307280	
1000	0.360000	0.237548	1000	0.360000	0.360000	0.307315	
1000	0.339000	0.237548	1000	0.339000	0.339000	0.307336	
1000	0.329000	0.237548	1000	0.329000	0.329000	0.307351	
1000	0.325000	0.237548	1000	0.325000	0.325000	0.307362	
1000	0.304000	0.237548	1000	0.304000	0.304000	0.307360	
1000	0.278000	0.237548	1000	0.278000	0.278000	0.307341	
1000	0.302000	0.237548	1000	0.302000	0.302000	0.307337	
1000	0.325000	0.237548	1000	0.325000	0.325000	0.307349	
1000	0.310000	0.237548	1000	0.310000	0.310000	0.307350	
1000	0.326000	0.237548	1000	0.326000	0.326000	0.307363	
1000	0.308000	0.237548	1000	0.308000	0.308000	0.307363	
1000	0.327000	0.237548	1000	0.327000	0.327000	0.307376	
1000	0.315000	0.237548	1000	0.315000	0.315000	0.307381	
1000	0.290000	0.237548	1000	0.290000	0.290000	0.307370	
1000	0.328000	0.237548	1000	0.328000	0.328000	0.307383	
1000	0.291000	0.237548	1000	0.291000	0.291000	0.307373	
1000	0.331000	0.237548	1000	0.331000	0.331000	0.307388	
1000	0.368000	0.237548	1000	0.368000	0.368000	0.307428	
1000	0.330000	0.237548	1000	0.330000	0.330000	0.307442	
1000	0.290000	0.237548	1000	0.290000	0.290000	0.307431	
1000	0.309000	0.237548	1000	0.309000	0.309000	0.307432	
1000	0.314000	0.237548	1000	0.314000	0.314000	0.307436	
1000	0.287000	0.237548	1000	0.287000	0.287000	0.307423	
1000	0.332000	0.237548	1000	0.332000	0.332000	0.307439	
1000	0.307000	0.237548	1000	0.307000	0.307000	0.307439	
1000	0.304000	0.237548	1000	0.304000	0.304000	0.307437	
1000	0.299000	0.237548	1000	0.299000	0.299000	0.307431	
1000	0.317000	0.237548	1000	0.317000	0.317000	0.307437	
1000	0.299000	0.237548	1000	0.299000	0.299000	0.307432	
1000	0.307000	0.237548	1000	0.307000	0.307000	0.307432	
1000	0.294000	0.237548	1000	0.294000	0.294000	0.307423	
1000	0.305000	0.237548	1000	0.305000	0.305000	0.307421	
1000	0.301000	0.237548	1000	0.301000	0.301000	0.307417	
1000	0.329000	0.237548	1000	0.329000	0.329000	0.307431	
1000	0.307000	0.237548	1000	0.307000	0.307000	0.307431	
1000	0.302000	0.237548	1000	0.302000	0.302000	0.307427	
1000	0.321000	0.237548	1000	0.321000	0.321000	0.307436	
1000	0.290000	0.237548	1000	0.290000	0.290000	0.307425	
1000	0.322000	0.237548	1000	0.322000	0.322000	0.307434	
1000	0.306000	0.237548	1000	0.306000	0.306000	0.307433	
1000	0.336000	0.237548	1000	0.336000	0.336000	0.307452	
1000	0.294000	0.237548	1000	0.294000	0.294000	0.307443	
1000	0.340000	0.237548	1000	0.340000	0.340000	0.307464	
1000	0.321000	0.237548	1000	0.321000	0.321000	0.307473	
1000	0.303000	0.237548	1000	0.303000	0.303000	0.307470	
1000	0.327000	0.237548	1000	0.327000	0.327000	0.307482	
1000	0.306000	0.237548	1000	0.306000	0.306000	0.307481	
1000	0.313000	0.237548	1000	0.313000	0.313000	0.307485	
1000	0.315000	0.237548	1000	0.315000	0.315000	0.307490	
1000	0.301000	0.237548	1000	0.301000	0.301000	0.307486	
1000	0.329000	0.237548	1000	0.329000	0.329000	0.307499	
1000	0.326000	0.237548	1000	0.326000	0.326000	0.307511	
1000	0.318000	0.237548	1000	0.318000	0.318000	0.307518	
1000	0.310000	0.237548	1000	0.310000	0.310000	0.307520	
1000	0.305000	0.237548	1000	0.305000	0.305000	0.307518	
1000	0.332000	0.237548	1000	0.332000	0.332000	0.307534	
1000	0.326000	0.237548	1000	0.326000	0.326000	0.307545	
1000	0.268000	0.237548	1000	0.268000	0.268000	0.307520	
1000	0.285000	0.237548	1000	0.285000	0.285000	0.307506	
1000	0.315000	0.237548	1000	0.315000	0.315000	0.307511	
1000	0.290000	0.237548	1000	0.290000	0.290000	0.307499	
1000	0.311000	0.237548	1000	0.311000	0.311000	0.307502	
1000	0.322000	0.237548	1000	0.322000	0.322000	0.307511	
1000	0.303000	0.237548	1000	0.303000	0.303000	0.307508	
1000	0.334000	0.237548	1000	0.334000	0.334000	0.307525	
1000	0.298000	0.237548	1000	0.298000	0.298000	0.307519	
1000	0.335000	0.237548	1000	0.335000	0.335000	0.307536	
1000	0.316000	0.237548	1000	0.316000	0.316000	0.307542	
1000	0.305000	0.237548	1000	0.305000	0.305000	0.307540	
1000	0.315000	0.237548	1000	0.315000	0.315000	0.307545	
1000	0.315000	0.237548	1000	0.315000	0.315000	0.307550	
1000	0.319000	0.237548	1000	0.319000	0.319000	0.307557	
1000	0.327000	0.237548	1000	0.327000	0.327000	0.307569	
1000	0.330000	0.237548	1000	0.330000	0.330000	0.307583	
1000	0.334000	0.237548	1000	0.334000	0.334000	0.307600	
1000	0.303000	0.237548	1000	0.303000	0.303000	0.307597	
1000	0.307000	0.237548	1000	0.307000	0.307000	0.307597	
1000	0.325000	0.237548	1000	0.325000	0.325000	0.307608	
1000	0.315000	0.237548	1000	0.315000	0.315000	0.307612	
1000	0.284000	0.237548	1000	0.284000	0.284000	0.307597	
1000	0.298000	0.237548	1000	0.298000	0.298000	0.307591	
1000	0.318000	0.237548	1000	0.318000	0.318000	0.307598	
1000	0.332000	0.237548	1000	0.332000	0.332000	0.307613	
1000	0.270000	0.237548	1000	0.270000	0.270000	0.307590	
1000	0.310000	0.237548	1000	0.310000	0.310000	0.307591	
1000	0.300000	0.237548	1000	0.300000	0.300000	0.307586	
1000	0.328000	0.237548	1000	0.328000	0.328000	0.307599	
1000	0.289000	0.237548	1000	0.289000	0.289000	0.307588	
1000	0.273000	0.237548	1000	0.273000	0.273000	0.307566	
1000	0.291000	0.237548	1000	0.291000	0.291000	0.307556	
1000	0.324000	0.237548	1000	0.324000	0.324000	0.307566	
1000	0.296000	0.237548	1000	0.296000	0.296000	0.307559	
1000	0.320000	0.237548	1000	0.320000	0.320000	0.307566	
1000	0.304000	0.237548	1000	0.304000	0.304000	0.307564	
1000	0.307000	0.237548	1000	0.307000	0.307000	0.307564	
1000	0.362000	0.237548	1000	0.362000	0.362000	0.307598	
1000	0.311000	0.237548	1000	0.311000	0.311000	0.307600	
1000	0.329000	0.237548	1000	0.329000	0.329000	0.307613	
1000	0.279000	0.237548	1000	0.279000	0.279000	0.307595	
1000	0.313000	0.237548	1000	0.313000	0.313000	0.307599	
1000	0.309000	0.237548	1000	0.309000	0.309000	0.307600	
1000	0.313000	0.237548	1000	0.313000	0.313000	0.307603	
1000	0.300000	0.237548	1000	0.300000	0.300000	0.307598	
1000	0.298000	0.237548	1000	0.298000	0.298000	0.307592	
1000	0.318000	0.237548	1000	0.318000	0.318000	0.307599	
1000	0.316000	0.237548	1000	0.316000	0.316000	0.307604	
1000	0.326000	0.237548	1000	0.326000	0.326000	0.307615	
1000	0.296000	0.237548	1000	0.296000	0.296000	0.307608	
1000	0.282000	0.237548	1000	0.282000	0.282000	0.307592	
1000	0.280000	0.237548	1000	0.280000	0.280000	0.307575	
1000	0.297000	0.237548	1000	0.297000	0.297000	0.307569	
1000	0.297000	0.237548	1000	0.297000	0.297000	0.307562	
1000	0.330000	0.237548	1000	0.330000	0.330000	0.307576	
1000	0.293000	0.237548	1000	0.293000	0.293000	0.307567	
1000	0.331000	0.237548	1000	0.331000	0.331000	0.307581	
1000	0.297000	0.237548	1000	0.297000	0.297000	0.307575	
1000	0.308000	0.237548	1000	0.308000	0.308000	0.307575	
1000	0.298000	0.237548	1000	0.298000	0.298000	0.307569	
1000	0.296000	0.237548	1000	0.296000	0.296000	0.307562	
1000	0.332000	0.237548	1000	0.332000	0.332000	0.307577	
1000	0.296000	0.237548	1000	0.296000	0.296000	0.307570	
1000	0.301000	0.237548	1000	0.301000	0.301000	0.307566	
1000	0.286000	0.237548	1000	0.286000	0.286000	0.307553	
1000	0.294000	0.237548	1000	0.294000	0.294000	0.307545	
1000	0.322000	0.237548	1000	0.322000	0.322000	0.307553	
1000	0.298000	0.237548	1000	0.298000	0.298000	0.307548	
1000	0.320000	0.237548	1000	0.320000	0.320000	0.307555	
1000	0.301000	0.237548	1000	0.301000	0.301000	0.307551	
1000	0.321000	0.237548	1000	0.321000	0.321000	0.307559	
1000	0.316000	0.237548	1000	0.316000	0.316000	0.307565	
1000	0.305000	0.237548	1000	0.305000	0.305000	0.307563	
1000	0.337000	0.237548	1000	0.337000	0.337000	0.307581	
1000	0.310000	0.237548	1000	0.310000	0.310000	0.307582	
1000	0.342000	0.237548	1000	0.342000	0.342000	0.307603	
1000	0.316000	0.237548	1000	0.316000	0.316000	0.307608	
1000	0.297000	0.237548	1000	0.297000	0.297000	0.307602	
1000	0.315000	0.237548	1000	0.315000	0.315000	0.307606	
1000	0.303000	0.237548	1000	0.303000	0.303000	0.307604	
1000	0.320000	0.237548	1000	0.320000	0.320000	0.307611	
1000	0.305000	0.237548	1000	0.305000	0.305000	0.307610	
1000	0.329000	0.237548	1000	0.329000	0.329000	0.307623	
1000	0.315000	0.237548	1000	0.315000	0.315000	0.307627	
1000	0.330000	0.237548	1000	0.330000	0.330000	0.307641	
1000	0.297000	0.237548	1000	0.297000	0.297000	0.307634	
1000	0.303000	0.237548	1000	0.303000	0.303000	0.307631	
1000	0.304000	0.237548	1000	0.304000	0.304000	0.307629	
1000	0.311000	0.237548	1000	0.311000	0.311000	0.307631	
1000	0.332000	0.237548	1000	0.332000	0.332000	0.307646	
1000	0.312000	0.237548	1000	0.312000	0.312000	0.307649	
1000	0.294000	0.237548	1000	0.294000	0.294000	0.307640	
1000	0.311000	0.237548	1000	0.311000	0.311000	0.307642	
1000	0.334000	0.237548	1000	0.334000	0.334000	0.307658	
1000	0.317000	0.237548	1000	0.317000	0.317000	0.307664	
1000	0.345000	0.237548	1000	0.345000	0.345000	0.307686	
1000	0.319000	0.237548	1000	0.319000	0.319000	0.307693	
1000	0.331000	0.237548	1000	0.331000	0.331000	0.307707	
1000	0.318000	0.237548	1000	0.318000	0.318000	0.307713	
1000	0.305000	0.237548	1000	0.305000	0.305000	0.307712	
1000	0.305000	0.237548	1000	0.305000	0.305000	0.307710	
1000	0.312000	0.237548	1000	0.312000	0.312000	0.307713	
1000	0.323000	0.237548	1000	0.323000	0.323000	0.307722	
1000	0.309000	0.237548	1000	0.309000	0.309000	0.307723	
1000	0.326000	0.237548	1000	0.326000	0.326000	0.307734	
1000	0.338000	0.237548	1000	0.338000	0.338000	0.307752	
1000	0.312000	0.237548	1000	0.312000	0.312000	0.307754	
1000	0.317000	0.237548	1000	0.317000	0.317000	0.307760	
1000	0.298000	0.237548	1000	0.298000	0.298000	0.307754	
1000	0.296000	0.237548	1000	0.296000	0.296000	0.307747	
1000	0.307000	0.237548	1000	0.307000	0.307000	0.307746	
1000	0.318000	0.237548	1000	0.318000	0.318000	0.307752	
1000	0.302000	0.237548	1000	0.302000	0.302000	0.307749	
1000	0.324000	0.237548	1000	0.324000	0.324000	0.307759	
1000	0.304000	0.237548	1000	0.304000	0.304000	0.307757	
1000	0.302000	0.237548	1000	0.302000	0.302000	0.307753	
1000	0.320000	0.237548	1000	0.320000	0.320000	0.307760	
1000	0.291000	0.237548	1000	0.291000	0.291000	0.307750	
1000	0.289000	0.237548	1000	0.289000	0.289000	0.307739	
1000	0.324000	0.237548	1000	0.324000	0.324000	0.307749	
1000	0.301000	0.237548	1000	0.301000	0.301000	0.307745	
1000	0.301000	0.237548	1000	0.301000	0.301000	0.307741	
1000	0.341000	0.237548	1000	0.341000	0.341000	0.307761	
1000	0.270000	0.237548	1000	0.270000	0.270000	0.307738	
1000	0.299000	0.237548	1000	0.299000	0.299000	0.307733	
1000	0.284000	0.237548	1000	0.284000	0.284000	0.307719	
1000	0.329000	0.237548	1000	0.329000	0.329000	0.307732	
1000	0.298000	0.237548	1000	0.298000	0.298000	0.307726	
1000	0.335000	0.237548	1000	0.335000	0.335000	0.307742	
1000	0.329000	0.237548	1000	0.329000	0.329000	0.307755	
1000	0.317000	0.237548	1000	0.317000	0.317000	0.307760	
1000	0.299000	0.237548	1000	0.299000	0.299000	0.307755	
1000	0.295000	0.237548	1000	0.295000	0.295000	0.307747	
1000	0.295000	0.237548	1000	0.295000	0.295000	0.307740	
1000	0.337000	0.237548	1000	0.337000	0.337000	0.307757	
1000	0.320000	0.237548	1000	0.320000	0.320000	0.307764	
1000	0.324000	0.237548	1000	0.324000	0.324000	0.307774	
1000	0.318000	0.237548	1000	0.318000	0.318000	0.307780	
1000	0.308000	0.237548	1000	0.308000	0.308000	0.307780	
1000	0.310000	0.237548	1000	0.310000	0.310000	0.307781	
1000	0.317000	0.237548	1000	0.317000	0.317000	0.307787	
1000	0.303000	0.237548	1000	0.303000	0.303000	0.307784	
1000	0.300000	0.237548	1000	0.300000	0.300000	0.307779	
1000	0.338000	0.237548	1000	0.338000	0.338000	0.307797	
1000	0.308000	0.237548	1000	0.308000	0.308000	0.307797	
1000	0.328000	0.237548	1000	0.328000	0.328000	0.307809	
1000	0.352000	0.237548	1000	0.352000	0.352000	0.307835	
1000	0.324000	0.237548	1000	0.324000	0.324000	0.307844	
1000	0.338000	0.237548	1000	0.338000	0.338000	0.307862	
1000	0.307000	0.237548	1000	0.307000	0.307000	0.307861	
1000	0.353000	0.237548	1000	0.353000	0.353000	0.307887	
1000	0.314000	0.237548	1000	0.314000	0.314000	0.307891	
1000	0.322000	0.237548	1000	0.322000	0.322000	0.307899	
1000	0.292000	0.237548	1000	0.292000	0.292000	0.307890	
1000	0.305000	0.237548	1000	0.305000	0.305000	0.307888	
1000	0.329000	0.237548	1000	0.329000	0.329000	0.307901	
1000	0.305000	0.237548	1000	0.305000	0.305000	0.307899	
1000	0.324000	0.237548	1000	0.324000	0.324000	0.307908	
1000	0.301000	0.237548	1000	0.301000	0.301000	0.307904	
1000	0.313000	0.237548	1000	0.313000	0.313000	0.307907	
1000	0.314000	0.237548	1000	0.314000	0.314000	0.307911	
1000	0.318000	0.237548	1000	0.318000	0.318000	0.307916	
1000	0.288000	0.237548	1000	0.288000	0.288000	0.307905	
1000	0.325000	0.237548	1000	0.325000	0.325000	0.307915	
1000	0.315000	0.237548	1000	0.315000	0.315000	0.307919	
1000	0.306000	0.237548	1000	0.306000	0.306000	0.307918	
1000	0.299000	0.237548	1000	0.299000	0.299000	0.307913	
1000	0.312000	0.237548	1000	0.312000	0.312000	0.307915	
1000	0.300000	0.237548	1000	0.300000	0.300000	0.307910	
1000	0.319000	0.237548	1000	0.319000	0.319000	0.307917	
1000	0.325000	0.237548	1000	0.325000	0.325000	0.307927	
1000	0.316000	0.237548	1000	0.316000	0.316000	0.307931	
1000	0.291000	0.237548	1000	0.291000	0.291000	0.307922	
1000	0.298000	0.237548	1000	0.298000	0.298000	0.307916	
1000	0.302000	0.237548	1000	0.302000	0.302000	0.307913	
1000	0.265000	0.237548	1000	0.265000	0.265000	0.307888	
1000	0.291000	0.237548	1000	0.291000	0.291000	0.307878	
1000	0.305000	0.237548	1000	0.305000	0.305000	0.307877	
1000	0.299000	0.237548	1000	0.299000	0.299000	0.307871	
1000	0.324000	0.237548	1000	0.324000	0.324000	0.307881	
1000	0.322000	0.237548	1000	0.322000	0.322000	0.307889	
1000	0.324000	0.237548	1000	0.324000	0.324000	0.307898	
1000	0.323000	0.237548	1000	0.323000	0.323000	0.307907	
1000	0.323000	0.237548	1000	0.323000	0.323000	0.307915	
1000	0.298000	0.237548	1000	0.298000	0.298000	0.307910	
1000	0.310000	0.237548	1000	0.310000	0.310000	0.307911	
1000	0.294000	0.237548	1000	0.294000	0.294000	0.307903	
1000	0.298000	0.237548	1000	0.298000	0.298000	0.307897	
1000	0.292000	0.237548	1000	0.292000	0.292000	0.307888	
1000	0.301000	0.237548	1000	0.301000	0.301000	0.307884	
1000	0.303000	0.237548	1000	0.303000	0.303000	0.307881	
1000	0.299000	0.237548	1000	0.299000	0.299000	0.307876	
1000	0.303000	0.237548	1000	0.303000	0.303000	0.307874	
1000	0.330000	0.237548	1000	0.330000	0.330000	0.307886	
1000	0.299000	0.237548	1000	0.299000	0.299000	0.307881	
1000	0.292000	0.237548	1000	0.292000	0.292000	0.307872	
1000	0.307000	0.237548	1000	0.307000	0.307000	0.307872	
1000	0.314000	0.237548	1000	0.314000	0.314000	0.307875	
1000	0.307000	0.237548	1000	0.307000	0.307000	0.307875	
1000	0.320000	0.237548	1000	0.320000	0.320000	0.307881	
1000	0.344000	0.237548	1000	0.344000	0.344000	0.307902	
1000	0.302000	0.237548	1000	0.302000	0.302000	0.307899	
1000	0.297000	0.237548	1000	0.297000	0.297000	0.307892	
1000	0.292000	0.237548	1000	0.292000	0.292000	0.307883	
1000	0.301000	0.237548	1000	0.301000	0.301000	0.307880	
1000	0.308000	0.237548	1000	0.308000	0.308000	0.307880	
1000	0.347000	0.237548	1000	0.347000	0.347000	0.307902	
1000	0.274000	0.237548	1000	0.274000	0.274000	0.307883	
1000	0.290000	0.237548	1000	0.290000	0.290000	0.307873	
1000	0.317000	0.237548	1000	0.317000	0.317000	0.307878	
1000	0.333000	0.237548	1000	0.333000	0.333000	0.307892	
1000	0.343000	0.237548	1000	0.343000	0.343000	0.307912	
1000	0.325000	0.237548	1000	0.325000	0.325000	0.307921	
1000	0.271000	0.237548	1000	0.271000	0.271000	0.307900	
1000	0.319000	0.237548	1000	0.319000	0.319000	0.307907	
1000	0.292000	0.237548	1000	0.292000	0.292000	0.307898	
1000	0.299000	0.237548	1000	0.299000	0.299000	0.307893	
1000	0.306000	0.237548	1000	0.306000	0.306000	0.307892	
1000	0.316000	0.237548	1000	0.316000	0.316000	0.307896	
1000	0.327000	0.237548	1000	0.327000	0.327000	0.307907	
1000	0.326000	0.237548	1000	0.326000	0.326000	0.307917	
1000	0.305000	0.237548	1000	0.305000	0.305000	0.307915	
1000	0.303000	0.237548	1000	0.303000	0.303000	0.307913	
1000	0.296000	0.237548	1000	0.296000	0.296000	0.307906	
1000	0.344000	0.237548	1000	0.344000	0.344000	0.307926	
1000	0.289000	0.237548	1000	0.289000	0.289000	0.307916	
1000	0.318000	0.237548	1000	0.318000	0.318000	0.307921	
1000	0.311000	0.237548	1000	0.311000	0.311000	0.307923	
1000	0.316000	0.237548	1000	0.316000	0.316000	0.307927	
1000	0.334000	0.237548	1000	0.334000	0.334000	0.307942	
1000	0.309000	0.237548	1000	0.309000	0.309000	0.307943	
1000	0.344000	0.237548	1000	0.344000	0.344000	0.307963	
1000	0.321000	0.237548	1000	0.321000	0.321000	0.307970	
1000	0.315000	0.237548	1000	0.315000	0.315000	0.307974	
1000	0.346000	0.237548	1000	0.346000	0.346000	0.307995	
1000	0.284000	0.237548	1000	0.284000	0.284000	0.307982	
1000	0.323000	0.237548	1000	0.323000	0.323000	0.307990	
1000	0.331000	0.237548	1000	0.331000	0.331000	0.308003	
1000	0.345000	0.237548	1000	0.345000	0.345000	0.308023	
1000	0.322000	0.237548	1000	0.322000	0.322000	0.308031	
1000	0.307000	0.237548	1000	0.307000	0.307000	0.308030	
1000	0.314000	0.237548	1000	0.314000	0.314000	0.308034	
1000	0.340000	0.237548	1000	0.340000	0.340000	0.308051	
1000	0.305000	0.237548	1000	0.305000	0.305000	0.308050	
1000	0.299000	0.237548	1000	0.299000	0.299000	0.308045	
1000	0.300000	0.237548	1000	0.300000	0.300000	0.308040	
1000	0.348000	0.237548	1000	0.348000	0.348000	0.308062	
1000	0.324000	0.237548	1000	0.324000	0.324000	0.308071	
1000	0.271000	0.237548	1000	0.271000	0.271000	0.308051	
1000	0.289000	0.237548	1000	0.289000	0.289000	0.308040	
1000	0.320000	0.237548	1000	0.320000	0.320000	0.308047	
1000	0.301000	0.237548	1000	0.301000	0.301000	0.308043	
1000	0.310000	0.237548	1000	0.310000	0.310000	0.308044	
1000	0.335000	0.237548	1000	0.335000	0.335000	0.308059	
1000	0.309000	0.237548	1000	0.309000	0.309000	0.308059	
1000	0.316000	0.237548	1000	0.316000	0.316000	0.308063	
1000	0.329000	0.237548	1000	0.329000	0.329000	0.308075	
1000	0.304000	0.237548	1000	0.304000	0.304000	0.308073	
1000	0.312000	0.237548	1000	0.312000	0.312000	0.308075	
1000	0.318000	0.237548	1000	0.318000	0.318000	0.308080	
1000	0.323000	0.237548	1000	0.323000	0.323000	0.308089	
1000	0.299000	0.237548	1000	0.299000	0.299000	0.308084	
1000	0.326000	0.237548	1000	0.326000	0.326000	0.308093	
1000	0.310000	0.237548	1000	0.310000	0.310000	0.308094	
1000	0.337000	0.237548	1000	0.337000	0.337000	0.308110	
1000	0.297000	0.237548	1000	0.297000	0.297000	0.308104	
1000	0.316000	0.237548	1000	0.316000	0.316000	0.308108	
1000	0.317000	0.237548	1000	0.317000	0.317000	0.308113	
1000	0.321000	0.237548	1000	0.321000	0.321000	0.308120	
1000	0.336000	0.237548	1000	0.336000	0.336000	0.308135	
1000	0.314000	0.237548	1000	0.314000	0.314000	0.308139	
1000	0.316000	0.237548	1000	0.316000	0.316000	0.308143	
1000	0.304000	0.237548	1000	0.304000	0.304000	0.308141	
1000	0.329000	0.237548	1000	0.329000	0.329000	0.308152	
1000	0.297000	0.237548	1000	0.297000	0.297000	0.308146	
1000	0.305000	0.237548	1000	0.305000	0.305000	0.308144	
1000	0.294000	0.237548	1000	0.294000	0.294000	0.308137	
1000	0.342000	0.237548	1000	0.342000	0.342000	0.308155	
1000	0.324000	0.237548	1000	0.324000	0.324000	0.308164	
1000	0.326000	0.237548	1000	0.326000	0.326000	0.308173	
1000	0.310000	0.237548	1000	0.310000	0.310000	0.308174	
1000	0.310000	0.237548	1000	0.310000	0.310000	0.308175	
1000	0.339000	0.237548	1000	0.339000	0.339000	0.308192	
1000	0.311000	0.237548	1000	0.311000	0.311000	0.308193	
1000	0.334000	0.237548	1000	0.334000	0.334000	0.308207	
1000	0.309000	0.237548	1000	0.309000	0.309000	0.308208	
1000	0.294000	0.237548	1000	0.294000	0.294000	0.308200	
1000	0.294000	0.237548	1000	0.294000	0.294000	0.308192	
1000	0.302000	0.237548	1000	0.302000	0.302000	0.308189	
1000	0.329000	0.237548	1000	0.329000	0.329000	0.308200	
1000	0.284000	0.237548	1000	0.284000	0.284000	0.308187	
1000	0.272000	0.237548	1000	0.272000	0.272000	0.308168	
1000	0.319000	0.237548	1000	0.319000	0.319000	0.308174	
