Default schedule
Rate	44.44
Est Data	55.56
Rate Tried	% Accepted	Est Data Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Data - Dev	Data - Tried	Data - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
443	0.004515	557	0.296230	6.324110	0	0.000000	1.271975	557	0.296230	0.167000	0.158914	
429	0.011655	571	0.274956	6.324110	0	0.000000	1.271975	571	0.274956	0.162000	0.158916	
450	0.004444	550	0.312727	6.324110	0	0.000000	1.271975	550	0.312727	0.174000	0.158928	
449	0.006682	551	0.288566	6.324110	0	0.000000	1.271975	551	0.288566	0.162000	0.158930	
464	0.004310	536	0.266791	6.324110	0	0.000000	1.271975	536	0.266791	0.145000	0.158919	
450	0.002222	550	0.261818	6.324110	0	0.000000	1.271975	550	0.261818	0.145000	0.158909	
451	0.004435	549	0.267760	6.324110	0	0.000000	1.271975	549	0.267760	0.149000	0.158901	
456	0.010965	544	0.272059	6.324110	0	0.000000	1.271975	544	0.272059	0.153000	0.158896	
413	0.009685	587	0.294719	6.324110	0	0.000000	1.271975	587	0.294719	0.177000	0.158910	
437	0.011442	563	0.280639	6.324110	0	0.000000	1.271975	563	0.280639	0.163000	0.158914	
440	0.002273	560	0.246429	6.324110	0	0.000000	1.271975	560	0.246429	0.139000	0.158898	
432	0.006944	568	0.294014	6.324110	0	0.000000	1.271975	568	0.294014	0.170000	0.158907	
469	0.004264	531	0.271186	6.324110	0	0.000000	1.271975	531	0.271186	0.146000	0.158897	
431	0.002320	569	0.275923	6.324110	0	0.000000	1.271975	569	0.275923	0.158000	0.158896	
464	0.015086	536	0.287313	6.324110	0	0.000000	1.271975	536	0.287313	0.161000	0.158897	
407	0.012285	593	0.281619	6.324110	0	0.000000	1.271975	593	0.281619	0.172000	0.158908	
424	0.009434	576	0.305556	6.324110	0	0.000000	1.271975	576	0.305556	0.180000	0.158924	
425	0.004706	575	0.295652	6.324110	0	0.000000	1.271975	575	0.295652	0.172000	0.158934	
455	0.010989	545	0.286239	6.324110	0	0.000000	1.271975	545	0.286239	0.161000	0.158936	
444	0.000000	556	0.260791	6.324110	0	0.000000	1.271975	556	0.260791	0.145000	0.158925	
447	0.002237	553	0.292948	6.324110	0	0.000000	1.271975	553	0.292948	0.163000	0.158928	
457	0.004376	543	0.279926	6.324110	0	0.000000	1.271975	543	0.279926	0.154000	0.158924	
424	0.014151	576	0.265625	6.324110	0	0.000000	1.271975	576	0.265625	0.159000	0.158925	
450	0.004444	550	0.272727	6.324110	0	0.000000	1.271975	550	0.272727	0.152000	0.158919	
433	0.002309	567	0.250441	6.324110	0	0.000000	1.271975	567	0.250441	0.143000	0.158907	
455	0.008791	545	0.295413	6.324110	0	0.000000	1.271975	545	0.295413	0.165000	0.158912	
456	0.002193	544	0.275735	6.324110	0	0.000000	1.271975	544	0.275735	0.151000	0.158905	
450	0.004444	550	0.283636	6.324110	0	0.000000	1.271975	550	0.283636	0.158000	0.158905	
445	0.006742	555	0.290090	6.324110	0	0.000000	1.271975	555	0.290090	0.164000	0.158909	
498	0.004016	502	0.268924	6.324110	0	0.000000	1.271975	502	0.268924	0.137000	0.158892	
444	0.011261	556	0.296763	6.324110	0	0.000000	1.271975	556	0.296763	0.170000	0.158900	
465	0.002151	535	0.289720	6.324110	0	0.000000	1.271975	535	0.289720	0.156000	0.158898	
430	0.006977	570	0.285965	6.324110	0	0.000000	1.271975	570	0.285965	0.166000	0.158904	
417	0.002398	583	0.336192	6.324110	0	0.000000	1.271975	583	0.336192	0.197000	0.158933	
448	0.006696	552	0.282609	6.324110	0	0.000000	1.271975	552	0.282609	0.159000	0.158933	
449	0.004454	551	0.225045	6.324110	0	0.000000	1.271975	551	0.225045	0.126000	0.158908	
475	0.006316	525	0.257143	6.324110	0	0.000000	1.271975	525	0.257143	0.138000	0.158891	
458	0.010917	542	0.250923	6.324110	0	0.000000	1.271975	542	0.250923	0.141000	0.158878	
444	0.009009	556	0.269784	6.324110	0	0.000000	1.271975	556	0.269784	0.154000	0.158874	
433	0.004619	567	0.333333	6.324110	0	0.000000	1.271975	567	0.333333	0.191000	0.158899	
436	0.002294	564	0.294326	6.324110	0	0.000000	1.271975	564	0.294326	0.167000	0.158905	
422	0.000000	578	0.311419	6.324110	0	0.000000	1.271975	578	0.311419	0.180000	0.158921	
447	0.002237	553	0.256781	6.324110	0	0.000000	1.271975	553	0.256781	0.143000	0.158909	
433	0.006928	567	0.298060	6.324110	0	0.000000	1.271975	567	0.298060	0.172000	0.158919	
445	0.002247	555	0.299099	6.324110	0	0.000000	1.271975	555	0.299099	0.167000	0.158925	
429	0.011655	571	0.299475	6.324110	0	0.000000	1.271975	571	0.299475	0.176000	0.158938	
441	0.009070	559	0.286225	6.324110	0	0.000000	1.271975	559	0.286225	0.164000	0.158942	
421	0.002375	579	0.284974	6.324110	0	0.000000	1.271975	579	0.284974	0.166000	0.158947	
436	0.000000	564	0.264184	6.324110	0	0.000000	1.271975	564	0.264184	0.149000	0.158940	
441	0.002268	559	0.291592	6.324110	0	0.000000	1.271975	559	0.291592	0.164000	0.158944	
465	0.010753	535	0.276636	6.324110	0	0.000000	1.271975	535	0.276636	0.153000	0.158939	
462	0.004329	538	0.269517	6.324110	0	0.000000	1.271975	538	0.269517	0.147000	0.158930	
416	0.009615	584	0.248288	6.324110	0	0.000000	1.271975	584	0.248288	0.149000	0.158922	
432	0.009259	568	0.286972	6.324110	0	0.000000	1.271975	568	0.286972	0.167000	0.158929	
430	0.011628	570	0.268421	6.324110	0	0.000000	1.271975	570	0.268421	0.158000	0.158928	
418	0.002392	582	0.316151	6.324110	0	0.000000	1.271975	582	0.316151	0.185000	0.158948	
431	0.006961	569	0.289982	6.324110	0	0.000000	1.271975	569	0.289982	0.168000	0.158954	
451	0.006652	549	0.265938	6.324110	0	0.000000	1.271975	549	0.265938	0.149000	0.158947	
439	0.006834	561	0.292335	6.324110	0	0.000000	1.271975	561	0.292335	0.167000	0.158953	
454	0.004405	546	0.283883	6.324110	0	0.000000	1.271975	546	0.283883	0.157000	0.158952	
455	0.004396	545	0.277064	6.324110	0	0.000000	1.271975	545	0.277064	0.153000	0.158947	
433	0.009238	567	0.278660	6.324110	0	0.000000	1.271975	567	0.278660	0.162000	0.158949	
457	0.006565	543	0.265193	6.324110	0	0.000000	1.271975	543	0.265193	0.147000	0.158940	
441	0.004535	559	0.293381	6.324110	0	0.000000	1.271975	559	0.293381	0.166000	0.158946	
426	0.004695	574	0.304878	6.324110	0	0.000000	1.271975	574	0.304878	0.177000	0.158959	
423	0.007092	577	0.291161	6.324110	0	0.000000	1.271975	577	0.291161	0.171000	0.158968	
425	0.004706	575	0.250435	6.324110	0	0.000000	1.271975	575	0.250435	0.146000	0.158959	
434	0.004608	566	0.319788	6.324110	0	0.000000	1.271975	566	0.319788	0.183000	0.158977	
445	0.004494	555	0.270270	6.324110	0	0.000000	1.271975	555	0.270270	0.152000	0.158971	
428	0.000000	572	0.300699	6.324110	0	0.000000	1.271975	572	0.300699	0.172000	0.158981	
444	0.006757	556	0.269784	6.324110	0	0.000000	1.271975	556	0.269784	0.153000	0.158977	
440	0.009091	560	0.269643	6.324110	0	0.000000	1.271975	560	0.269643	0.155000	0.158974	
487	0.016427	513	0.292398	6.324110	0	0.000000	1.271975	513	0.292398	0.158000	0.158973	
454	0.013216	546	0.243590	6.324110	0	0.000000	1.271975	546	0.243590	0.139000	0.158958	
432	0.011574	568	0.306338	6.324110	0	0.000000	1.271975	568	0.306338	0.179000	0.158973	
436	0.013761	564	0.250000	6.324110	0	0.000000	1.271975	564	0.250000	0.147000	0.158964	
448	0.004464	552	0.306159	6.324110	0	0.000000	1.271975	552	0.306159	0.171000	0.158973	
437	0.002288	563	0.277087	6.324110	0	0.000000	1.271975	563	0.277087	0.157000	0.158972	
448	0.008929	552	0.268116	6.324110	0	0.000000	1.271975	552	0.268116	0.152000	0.158966	
444	0.013514	556	0.318345	6.324110	0	0.000000	1.271975	556	0.318345	0.183000	0.158984	
460	0.006522	540	0.290741	6.324110	0	0.000000	1.271975	540	0.290741	0.160000	0.158985	
451	0.017738	549	0.300546	6.324110	0	0.000000	1.271975	549	0.300546	0.173000	0.158995	
472	0.014831	528	0.291667	6.324110	0	0.000000	1.271975	528	0.291667	0.161000	0.158997	
437	0.004577	563	0.277087	6.324110	0	0.000000	1.271975	563	0.277087	0.158000	0.158996	
443	0.018059	557	0.301616	6.324110	0	0.000000	1.271975	557	0.301616	0.176000	0.159009	
440	0.011364	560	0.273214	6.324110	0	0.000000	1.271975	560	0.273214	0.158000	0.159008	
440	0.009091	560	0.289286	6.324110	0	0.000000	1.271975	560	0.289286	0.166000	0.159013	
416	0.016827	584	0.265411	6.324110	0	0.000000	1.271975	584	0.265411	0.162000	0.159015	
457	0.004376	543	0.243094	6.324110	0	0.000000	1.271975	543	0.243094	0.134000	0.158997	
457	0.008753	543	0.268877	6.324110	0	0.000000	1.271975	543	0.268877	0.150000	0.158990	
429	0.016317	571	0.294221	6.324110	0	0.000000	1.271975	571	0.294221	0.175000	0.159002	
455	0.006593	545	0.278899	6.324110	0	0.000000	1.271975	545	0.278899	0.155000	0.158999	
436	0.011468	564	0.255319	6.324110	0	0.000000	1.271975	564	0.255319	0.149000	0.158992	
432	0.009259	568	0.272887	6.324110	0	0.000000	1.271975	568	0.272887	0.159000	0.158992	
453	0.013245	547	0.266910	6.324110	0	0.000000	1.271975	547	0.266910	0.152000	0.158987	
428	0.009346	572	0.265734	6.324110	0	0.000000	1.271975	572	0.265734	0.156000	0.158984	
456	0.010965	544	0.226103	6.324110	0	0.000000	1.271975	544	0.226103	0.128000	0.158962	
408	0.002451	592	0.298986	6.324110	0	0.000000	1.271975	592	0.298986	0.178000	0.158976	
436	0.013761	564	0.278369	6.324110	0	0.000000	1.271975	564	0.278369	0.163000	0.158979	
431	0.016241	569	0.267135	6.324110	0	0.000000	1.271975	569	0.267135	0.159000	0.158979	
433	0.006928	567	0.271605	6.324110	0	0.000000	1.271975	567	0.271605	0.157000	0.158977	
418	0.004785	582	0.302405	6.324110	0	0.000000	1.271975	582	0.302405	0.178000	0.158991	
447	0.008949	553	0.307414	6.324110	0	0.000000	1.271975	553	0.307414	0.174000	0.159002	
463	0.000000	537	0.305400	6.324110	0	0.000000	1.271975	537	0.305400	0.164000	0.159006	
436	0.013761	564	0.262411	6.324110	0	0.000000	1.271975	564	0.262411	0.154000	0.159002	
450	0.008889	550	0.289091	6.324110	0	0.000000	1.271975	550	0.289091	0.163000	0.159005	
414	0.000000	586	0.293515	6.324110	0	0.000000	1.271975	586	0.293515	0.172000	0.159014	
446	0.013453	554	0.296029	6.324110	0	0.000000	1.271975	554	0.296029	0.170000	0.159022	
421	0.007126	579	0.290155	6.324110	0	0.000000	1.271975	579	0.290155	0.171000	0.159031	
423	0.009456	577	0.270364	6.324110	0	0.000000	1.271975	577	0.270364	0.160000	0.159032	
424	0.007075	576	0.236111	6.324110	0	0.000000	1.271975	576	0.236111	0.139000	0.159017	
469	0.006397	531	0.263653	6.324110	0	0.000000	1.271975	531	0.263653	0.143000	0.159006	
452	0.004425	548	0.286496	6.324110	0	0.000000	1.271975	548	0.286496	0.159000	0.159006	
431	0.006961	569	0.295255	6.324110	0	0.000000	1.271975	569	0.295255	0.171000	0.159014	
434	0.016129	566	0.245583	6.324110	0	0.000000	1.271975	566	0.245583	0.146000	0.159005	
459	0.006536	541	0.317930	6.324110	0	0.000000	1.271975	541	0.317930	0.175000	0.159017	
448	0.008929	552	0.297101	6.324110	0	0.000000	1.271975	552	0.297101	0.168000	0.159023	
446	0.004484	554	0.268953	6.324110	0	0.000000	1.271975	554	0.268953	0.151000	0.159017	
419	0.007160	581	0.280551	6.324110	0	0.000000	1.271975	581	0.280551	0.166000	0.159022	
434	0.006912	566	0.332155	6.324110	0	0.000000	1.271975	566	0.332155	0.191000	0.159045	
475	0.014737	525	0.272381	6.324110	0	0.000000	1.271975	525	0.272381	0.150000	0.159039	
450	0.013333	550	0.267273	6.324110	0	0.000000	1.271975	550	0.267273	0.153000	0.159035	
411	0.009732	589	0.302207	6.324110	0	0.000000	1.271975	589	0.302207	0.182000	0.159051	
440	0.020455	560	0.266071	6.324110	0	0.000000	1.271975	560	0.266071	0.158000	0.159050	
478	0.012552	522	0.300766	6.324110	0	0.000000	1.271975	522	0.300766	0.163000	0.159053	
458	0.006550	542	0.273063	6.324110	0	0.000000	1.271975	542	0.273063	0.151000	0.159047	
452	0.004425	548	0.282847	6.324110	0	0.000000	1.271975	548	0.282847	0.157000	0.159046	
444	0.011261	556	0.294964	6.324110	0	0.000000	1.271975	556	0.294964	0.169000	0.159053	
435	0.006897	565	0.288496	6.324110	0	0.000000	1.271975	565	0.288496	0.166000	0.159058	
436	0.006881	564	0.283688	6.324110	0	0.000000	1.271975	564	0.283688	0.163000	0.159061	
445	0.020225	555	0.308108	6.324110	0	0.000000	1.271975	555	0.308108	0.180000	0.159076	
459	0.002179	541	0.275416	6.324110	0	0.000000	1.271975	541	0.275416	0.150000	0.159069	
421	0.009501	579	0.236615	6.324110	0	0.000000	1.271975	579	0.236615	0.141000	0.159056	
466	0.015021	534	0.264045	6.324110	0	0.000000	1.271975	534	0.264045	0.148000	0.159049	
435	0.002299	565	0.307965	6.324110	0	0.000000	1.271975	565	0.307965	0.175000	0.159060	
422	0.009479	578	0.235294	6.324110	0	0.000000	1.271975	578	0.235294	0.140000	0.159046	
436	0.009174	564	0.296099	6.324110	0	0.000000	1.271975	564	0.296099	0.171000	0.159055	
452	0.008850	548	0.259124	6.324110	0	0.000000	1.271975	548	0.259124	0.146000	0.159046	
427	0.011710	573	0.251309	6.324110	0	0.000000	1.271975	573	0.251309	0.149000	0.159038	
448	0.022321	552	0.282609	6.324110	0	0.000000	1.271975	552	0.282609	0.166000	0.159043	
439	0.018223	561	0.297683	6.324110	0	0.000000	1.271975	561	0.297683	0.175000	0.159055	
438	0.002283	562	0.279359	6.324110	0	0.000000	1.271975	562	0.279359	0.158000	0.159054	
434	0.009217	566	0.289753	6.324110	0	0.000000	1.271975	566	0.289753	0.168000	0.159060	
426	0.011737	574	0.278746	6.324110	0	0.000000	1.271975	574	0.278746	0.165000	0.159065	
417	0.002398	583	0.277873	6.324110	0	0.000000	1.271975	583	0.277873	0.163000	0.159067	
425	0.002353	575	0.262609	6.324110	0	0.000000	1.271975	575	0.262609	0.152000	0.159062	
440	0.004545	560	0.314286	6.324110	0	0.000000	1.271975	560	0.314286	0.178000	0.159076	
450	0.008889	550	0.283636	6.324110	0	0.000000	1.271975	550	0.283636	0.160000	0.159076	
443	0.018059	557	0.292639	6.324110	0	0.000000	1.271975	557	0.292639	0.171000	0.159085	
438	0.006849	562	0.256228	6.324110	0	0.000000	1.271975	562	0.256228	0.147000	0.159076	
432	0.004630	568	0.276408	6.324110	0	0.000000	1.271975	568	0.276408	0.159000	0.159076	
432	0.002315	568	0.288732	6.324110	0	0.000000	1.271975	568	0.288732	0.165000	0.159080	
422	0.011848	578	0.326990	6.324110	0	0.000000	1.271975	578	0.326990	0.194000	0.159105	
437	0.002288	563	0.275311	6.324110	0	0.000000	1.271975	563	0.275311	0.156000	0.159103	
427	0.007026	573	0.260035	6.324110	0	0.000000	1.271975	573	0.260035	0.152000	0.159098	
439	0.006834	561	0.297683	6.324110	0	0.000000	1.271975	561	0.297683	0.170000	0.159106	
453	0.008830	547	0.297989	6.324110	0	0.000000	1.271975	547	0.297989	0.167000	0.159111	
437	0.004577	563	0.294849	6.324110	0	0.000000	1.271975	563	0.294849	0.168000	0.159117	
440	0.011364	560	0.273214	6.324110	0	0.000000	1.271975	560	0.273214	0.158000	0.159117	
472	0.016949	528	0.316288	6.324110	0	0.000000	1.271975	528	0.316288	0.175000	0.159128	
454	0.008811	546	0.261905	6.324110	0	0.000000	1.271975	546	0.261905	0.147000	0.159119	
421	0.007126	579	0.278066	6.324110	0	0.000000	1.271975	579	0.278066	0.164000	0.159123	
457	0.004376	543	0.307551	6.324110	0	0.000000	1.271975	543	0.307551	0.169000	0.159130	
450	0.000000	550	0.249091	6.324110	0	0.000000	1.271975	550	0.249091	0.137000	0.159114	
441	0.011338	559	0.295170	6.324110	0	0.000000	1.271975	559	0.295170	0.170000	0.159122	
443	0.009029	557	0.253142	6.324110	0	0.000000	1.271975	557	0.253142	0.145000	0.159112	
454	0.004405	546	0.282051	6.324110	0	0.000000	1.271975	546	0.282051	0.156000	0.159110	
435	0.004598	565	0.267257	6.324110	0	0.000000	1.271975	565	0.267257	0.153000	0.159105	
465	0.012903	535	0.278505	6.324110	0	0.000000	1.271975	535	0.278505	0.155000	0.159102	
459	0.008715	541	0.275416	6.324110	0	0.000000	1.271975	541	0.275416	0.153000	0.159098	
470	0.017021	530	0.269811	6.324110	0	0.000000	1.271975	530	0.269811	0.151000	0.159093	
451	0.006652	549	0.313297	6.324110	0	0.000000	1.271975	549	0.313297	0.175000	0.159104	
454	0.000000	546	0.269231	6.324110	0	0.000000	1.271975	546	0.269231	0.147000	0.159095	
442	0.002262	558	0.249104	6.324110	0	0.000000	1.271975	558	0.249104	0.140000	0.159082	
429	0.013986	571	0.320490	6.324110	0	0.000000	1.271975	571	0.320490	0.189000	0.159103	
443	0.002257	557	0.283662	6.324110	0	0.000000	1.271975	557	0.283662	0.159000	0.159103	
441	0.006803	559	0.273703	6.324110	0	0.000000	1.271975	559	0.273703	0.156000	0.159101	
440	0.002273	560	0.237500	6.324110	0	0.000000	1.271975	560	0.237500	0.134000	0.159083	
459	0.006536	541	0.288355	6.324110	0	0.000000	1.271975	541	0.288355	0.159000	0.159083	
464	0.010776	536	0.281716	6.324110	0	0.000000	1.271975	536	0.281716	0.156000	0.159081	
459	0.006536	541	0.280961	6.324110	0	0.000000	1.271975	541	0.280961	0.155000	0.159078	
440	0.004545	560	0.310714	6.324110	0	0.000000	1.271975	560	0.310714	0.176000	0.159090	
434	0.006912	566	0.284452	6.324110	0	0.000000	1.271975	566	0.284452	0.164000	0.159093	
435	0.016092	565	0.231858	6.324110	0	0.000000	1.271975	565	0.231858	0.138000	0.159079	
440	0.009091	560	0.264286	6.324110	0	0.000000	1.271975	560	0.264286	0.152000	0.159074	
422	0.004739	578	0.269896	6.324110	0	0.000000	1.271975	578	0.269896	0.158000	0.159073	
460	0.000000	540	0.227778	6.324110	0	0.000000	1.271975	540	0.227778	0.123000	0.159048	
431	0.004640	569	0.263620	6.324110	0	0.000000	1.271975	569	0.263620	0.152000	0.159043	
465	0.012903	535	0.289720	6.324110	0	0.000000	1.271975	535	0.289720	0.161000	0.159045	
426	0.007042	574	0.268293	6.324110	0	0.000000	1.271975	574	0.268293	0.157000	0.159043	
450	0.004444	550	0.289091	6.324110	0	0.000000	1.271975	550	0.289091	0.161000	0.159045	
443	0.011287	557	0.276481	6.324110	0	0.000000	1.271975	557	0.276481	0.159000	0.159045	
450	0.004444	550	0.318182	6.324110	0	0.000000	1.271975	550	0.318182	0.177000	0.159057	
430	0.000000	570	0.268421	6.324110	0	0.000000	1.271975	570	0.268421	0.153000	0.159053	
435	0.004598	565	0.320354	6.324110	0	0.000000	1.271975	565	0.320354	0.183000	0.159069	
439	0.006834	561	0.283422	6.324110	0	0.000000	1.271975	561	0.283422	0.162000	0.159071	
448	0.006696	552	0.264493	6.324110	0	0.000000	1.271975	552	0.264493	0.149000	0.159064	
449	0.011136	551	0.304900	6.324110	0	0.000000	1.271975	551	0.304900	0.173000	0.159074	
436	0.002294	564	0.242908	6.324110	0	0.000000	1.271975	564	0.242908	0.138000	0.159059	
432	0.002315	568	0.292254	6.324110	0	0.000000	1.271975	568	0.292254	0.167000	0.159065	
469	0.004264	531	0.316384	6.324110	0	0.000000	1.271975	531	0.316384	0.170000	0.159072	
440	0.000000	560	0.264286	6.324110	0	0.000000	1.271975	560	0.264286	0.148000	0.159065	
440	0.006818	560	0.260714	6.324110	0	0.000000	1.271975	560	0.260714	0.149000	0.159058	
467	0.006424	533	0.258912	6.324110	0	0.000000	1.271975	533	0.258912	0.141000	0.159046	
434	0.004608	566	0.286219	6.324110	0	0.000000	1.271975	566	0.286219	0.164000	0.159049	
463	0.002160	537	0.275605	6.324110	0	0.000000	1.271975	537	0.275605	0.149000	0.159042	
429	0.002331	571	0.290718	6.324110	0	0.000000	1.271975	571	0.290718	0.167000	0.159047	
445	0.002247	555	0.308108	6.324110	0	0.000000	1.271975	555	0.308108	0.172000	0.159056	
439	0.004556	561	0.335116	6.324110	0	0.000000	1.271975	561	0.335116	0.190000	0.159077	
449	0.000000	551	0.264973	6.324110	0	0.000000	1.271975	551	0.264973	0.146000	0.159068	
451	0.002217	549	0.335155	6.324110	0	0.000000	1.271975	549	0.335155	0.185000	0.159086	
449	0.002227	551	0.284936	6.324110	0	0.000000	1.271975	551	0.284936	0.158000	0.159085	
427	0.009368	573	0.303665	6.324110	0	0.000000	1.271975	573	0.303665	0.178000	0.159098	
451	0.006652	549	0.282332	6.324110	0	0.000000	1.271975	549	0.282332	0.158000	0.159097	
432	0.006944	568	0.297535	6.324110	0	0.000000	1.271975	568	0.297535	0.172000	0.159106	
434	0.002304	566	0.250883	6.324110	0	0.000000	1.271975	566	0.250883	0.143000	0.159095	
437	0.011442	563	0.264654	6.324110	0	0.000000	1.271975	563	0.264654	0.154000	0.159092	
444	0.000000	556	0.260791	6.324110	0	0.000000	1.271975	556	0.260791	0.145000	0.159082	
459	0.004357	541	0.256932	6.324110	0	0.000000	1.271975	541	0.256932	0.141000	0.159070	
448	0.004464	552	0.307971	6.324110	0	0.000000	1.271975	552	0.307971	0.172000	0.159079	
437	0.018307	563	0.275311	6.324110	0	0.000000	1.271975	563	0.275311	0.163000	0.159081	
451	0.008869	549	0.267760	6.324110	0	0.000000	1.271975	549	0.267760	0.151000	0.159076	
451	0.002217	549	0.264117	6.324110	0	0.000000	1.271975	549	0.264117	0.146000	0.159067	
422	0.004739	578	0.257785	6.324110	0	0.000000	1.271975	578	0.257785	0.151000	0.159062	
481	0.008316	519	0.273603	6.324110	0	0.000000	1.271975	519	0.273603	0.146000	0.159053	
420	0.007143	580	0.260345	6.324110	0	0.000000	1.271975	580	0.260345	0.154000	0.159050	
438	0.006849	562	0.311388	6.324110	0	0.000000	1.271975	562	0.311388	0.178000	0.159062	
462	0.008658	538	0.306691	6.324110	0	0.000000	1.271975	538	0.306691	0.169000	0.159069	
455	0.017582	545	0.267890	6.324110	0	0.000000	1.271975	545	0.267890	0.154000	0.159066	
475	0.006316	525	0.262857	6.324110	0	0.000000	1.271975	525	0.262857	0.141000	0.159053	
433	0.009238	567	0.303351	6.324110	0	0.000000	1.271975	567	0.303351	0.176000	0.159065	
445	0.002247	555	0.257658	6.324110	0	0.000000	1.271975	555	0.257658	0.144000	0.159055	
452	0.004425	548	0.277372	6.324110	0	0.000000	1.271975	548	0.277372	0.154000	0.159051	
421	0.009501	579	0.262522	6.324110	0	0.000000	1.271975	579	0.262522	0.156000	0.159049	
445	0.006742	555	0.290090	6.324110	0	0.000000	1.271975	555	0.290090	0.164000	0.159053	
445	0.002247	555	0.266667	6.324110	0	0.000000	1.271975	555	0.266667	0.149000	0.159046	
477	0.002096	523	0.325048	6.324110	0	0.000000	1.271975	523	0.325048	0.171000	0.159054	
447	0.006711	553	0.253165	6.324110	0	0.000000	1.271975	553	0.253165	0.143000	0.159043	
437	0.006865	563	0.275311	6.324110	0	0.000000	1.271975	563	0.275311	0.158000	0.159042	
438	0.002283	562	0.277580	6.324110	0	0.000000	1.271975	562	0.277580	0.157000	0.159041	
421	0.004751	579	0.288428	6.324110	0	0.000000	1.271975	579	0.288428	0.169000	0.159048	
442	0.002262	558	0.292115	6.324110	0	0.000000	1.271975	558	0.292115	0.164000	0.159051	
427	0.007026	573	0.279232	6.324110	0	0.000000	1.271975	573	0.279232	0.163000	0.159054	
468	0.002137	532	0.296992	6.324110	0	0.000000	1.271975	532	0.296992	0.159000	0.159054	
446	0.006726	554	0.288809	6.324110	0	0.000000	1.271975	554	0.288809	0.163000	0.159056	
460	0.000000	540	0.287037	6.324110	0	0.000000	1.271975	540	0.287037	0.155000	0.159054	
416	0.004808	584	0.294521	6.324110	0	0.000000	1.271975	584	0.294521	0.174000	0.159063	
447	0.004474	553	0.244123	6.324110	0	0.000000	1.271975	553	0.244123	0.137000	0.159049	
447	0.004474	553	0.283906	6.324110	0	0.000000	1.271975	553	0.283906	0.159000	0.159049	
420	0.004762	580	0.281034	6.324110	0	0.000000	1.271975	580	0.281034	0.165000	0.159053	
438	0.009132	562	0.297153	6.324110	0	0.000000	1.271975	562	0.297153	0.171000	0.159061	
462	0.004329	538	0.254647	6.324110	0	0.000000	1.271975	538	0.254647	0.139000	0.159047	
437	0.018307	563	0.261101	6.324110	0	0.000000	1.271975	563	0.261101	0.155000	0.159045	
463	0.006479	537	0.296089	6.324110	0	0.000000	1.271975	537	0.296089	0.162000	0.159047	
453	0.004415	547	0.307130	6.324110	0	0.000000	1.271975	547	0.307130	0.170000	0.159054	
445	0.006742	555	0.279279	6.324110	0	0.000000	1.271975	555	0.279279	0.158000	0.159053	
427	0.007026	573	0.277487	6.324110	0	0.000000	1.271975	573	0.277487	0.162000	0.159055	
449	0.004454	551	0.268603	6.324110	0	0.000000	1.271975	551	0.268603	0.150000	0.159049	
455	0.008791	545	0.256881	6.324110	0	0.000000	1.271975	545	0.256881	0.144000	0.159039	
473	0.008457	527	0.258065	6.324110	0	0.000000	1.271975	527	0.258065	0.140000	0.159027	
475	0.010526	525	0.287619	6.324110	0	0.000000	1.271975	525	0.287619	0.156000	0.159025	
428	0.004673	572	0.258741	6.324110	0	0.000000	1.271975	572	0.258741	0.150000	0.159019	
455	0.006593	545	0.271560	6.324110	0	0.000000	1.271975	545	0.271560	0.151000	0.159014	
455	0.008791	545	0.256881	6.324110	0	0.000000	1.271975	545	0.256881	0.144000	0.159004	
415	0.004819	585	0.283761	6.324110	0	0.000000	1.271975	585	0.283761	0.168000	0.159010	
432	0.016204	568	0.267606	6.324110	0	0.000000	1.271975	568	0.267606	0.159000	0.159010	
473	0.004228	527	0.267552	6.324110	0	0.000000	1.271975	527	0.267552	0.143000	0.158999	
449	0.011136	551	0.264973	6.324110	0	0.000000	1.271975	551	0.264973	0.151000	0.158994	
425	0.007059	575	0.292174	6.324110	0	0.000000	1.271975	575	0.292174	0.171000	0.159002	
459	0.006536	541	0.280961	6.324110	0	0.000000	1.271975	541	0.280961	0.155000	0.158999	
459	0.008715	541	0.271719	6.324110	0	0.000000	1.271975	541	0.271719	0.151000	0.158994	
428	0.011682	572	0.260490	6.324110	0	0.000000	1.271975	572	0.260490	0.154000	0.158991	
434	0.006912	566	0.309187	6.324110	0	0.000000	1.271975	566	0.309187	0.178000	0.159003	
459	0.004357	541	0.258780	6.324110	0	0.000000	1.271975	541	0.258780	0.142000	0.158992	
426	0.009390	574	0.242160	6.324110	0	0.000000	1.271975	574	0.242160	0.143000	0.158982	
463	0.006479	537	0.245810	6.324110	0	0.000000	1.271975	537	0.245810	0.135000	0.158966	
423	0.004728	577	0.251300	6.324110	0	0.000000	1.271975	577	0.251300	0.147000	0.158958	
456	0.006579	544	0.273897	6.324110	0	0.000000	1.271975	544	0.273897	0.152000	0.158954	
434	0.016129	566	0.261484	6.324110	0	0.000000	1.271975	566	0.261484	0.155000	0.158951	
462	0.015152	538	0.327138	6.324110	0	0.000000	1.271975	538	0.327138	0.183000	0.158967	
470	0.006383	530	0.307547	6.324110	0	0.000000	1.271975	530	0.307547	0.166000	0.158971	
418	0.007177	582	0.288660	6.324110	0	0.000000	1.271975	582	0.288660	0.171000	0.158979	
