Options:
Model:                           Continuous: Random Walk
Tree File Name:                  ../../data/processed/GTree_phylo4g_combined_trimmed.nex
Data File Name:                  ../../data/processed/AncestralStateReconstruction/GTree_Data_Tones_SIM2_continuous.txt
Log File Name:                   ../../results/BayesTraitsOutput/AncestralStateReconstruction/Anc_Tones_SIM2_continuous_make.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            9898
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      2000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   ../../results/BayesTraitsOutput/AncestralStateReconstruction/Anc_Tones_SIM2_continuous_make.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     1
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
Tags:	1
	PBX	210	Tiv_Tivoid Aghem_Grassfields Kom_Grassfields Oku_Grassfields Moghamo_Grassfields Fefe_Grassfields Mungaka_Grassfields Bamun_Grassfields A53_Bafia_rikpa A45_Nyokon A44_Tunen A46_Nomaande A462_Yambeta A601_Tuki A622_Nugunu A62B_Mmala A62C_Libie A42_Abo A43a_Basaa A61_Ngoro-lunda A61_Ngoro-Asom A61_Ngoro-Bisoo A71_Eton A72a_Ewondo A74a_Bulu A75a_Fang_Bitam A75a_Fang_Minvoul A75a_Fang_Medouneu A24_Duala A33a_Yasa A32C_Batanga A34_Benga A22_Bakweri A122_Bakundu A11_Londo A121_Mbonge A141_Lefo A15C_Akossi A15C_Mkaa A15C_Elung_Central_Manenguba A15A_Mbuu A15_Manenguba A15B_Mienge_NW_Manenguba A91_Kwakum A93_Kako A83_Mekaa A803_Shiwa A81_Kwasio A86c_Mpiemo A84_Njem A841_Badwe B32_Kande B11a_Mpongwe B11b_Orungu B11c_Galwa B11d_Dyumba B11F_Enenga C85_Wongo C83_Bushong C71_Tetela C76_Ombo C105_Mbenga C36d_Lingala C104_Aka C101_Babole_Ma C101_Babole_Dz C101_Babole_Ep C32_Bobangi C22_Akwa C25_Mboshi C61_Mongo D12_Lengola D23_Kibira-Kumu_1919 D311_Bila C401_Pakabete D201_Liko B42_Sangu_Mb H16c_Yombe H42_Hunganna H11_Beembe H13_Kikunyi_1989 H131_Kisundi_Congo_Kimongo_1988 H16c_Kiyombe_DRC_1982 H16_Cilinji H16d_Ciwoyo_DRC_2012 H16_Cizobe H16_Kikongo H16b_Kindibu_2013 C34_Sakata B85_Yanzi B52_Nzebi B501_Wanzi_E B63_Ndumu B77b_Fumu B78_Wuumu H21a_Kimbundu L13_Kwese K31_Luyana L52_Lunda K11_Ciokwe K14_Lwena K33_Kwangali K332_Rumanyo R11_Umbundu R31_Herero R21_Kwanyama R22_Ndonga L31a_Luba-Kasai L33_Luba-Shaba D28_Holoholo D43_Nyanga M61_Lenje M42_Bemba M54_Lamba JD66_Kiha JD62_Rundi JD65_Hangaza JE25_Mkwaya JE25_Jita JE25_Kilegi JE45_Nata JE42_Gusii JE43_Kuria JE43_Kuria_Mago JE43_Kuria_Tari JE15_Luganda JE17_Gwere JE32_Luyia JE34_Samialugwe JE31_Lumasaaba JE31c_Bukusu JE23_Zinza JE21_Runyambo JE22_Haya JE13_Runyankore JE14_Rukiga F23_Sumbwa F22_Nyamwezi F21_Ntuzu F21_Sukuma F32_Nyaturucha F32_Nyaturuwil M13_Fipa M14_Rungu M15_Mambwe M25_Safwa M21_Ndali M31_Nyakyusa P31_Emakhua N21_Tumbuka_Malawi N31_Chewa S11_Shona S16_Kalanga S21_Venda K21_Lozi S31_Tswana S311_Shekgalagari S51_Tshwa S53_Tsonga S41_Xhosa S42_Zulu S44_Ndebele P13_Matumbi P21_Yao P23_Simakonde P25_Mabia G52_Ndamba N12_Ngoni G63_Bena G64_Pangwa F33_Langi G31_Zigua G23_Sambaa G24_Bondei G12_Kagulu G35_Luguru E71A_Upper_Pokomo E72a_Giryama E73_Digo G44a_Ngazija G44b_Ndzwani G41_Bajuni G42a_Amu G401_Mwani G43_Kae G42_Swahili G42d_Unguja G22_Asu G22A_North_Pare G22B_South_Pare G39_Saghala E65_Gweno E621D_Kibosho E621B_Machame E53_Meru E621C_Siha E64_Kahe E622C_Lema E622A_Kimochi E55_Kamba_Kitu E55_Kamba E55_Kamba_Mach E51_Kikuyu E54_Tharaka E53_Igoji E53_Miutini E53_Tigania E53_Merutig E53_Imenti E53_Meruimenti 
Save Model:                      ../../results/BayesTraitsOutput/AncestralStateReconstruction/Anc_Tones_SIM2_continuous_models.bin
Restrictions:
    alpha-1                      None
Prior Information:
    Priors
        alpha-1 - uniform 0.00 12.00 
        AncState-1 - uniform -100.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       211
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1 	
1093000	-410.401449	1	2.004446692513	252.341303790916	
1094000	-412.048990	1	2.010155053975	256.312923343598	
1095000	-410.090894	1	2.002053948240	251.599591230674	
1096000	-410.184587	1	1.997006965763	251.823132672798	
1097000	-410.279815	1	2.003697813322	252.050540885024	
1098000	-410.145101	1	1.997358749405	251.728898570165	
1099000	-410.319279	1	1.996034802034	252.144841964510	
1100000	-410.023314	1	1.999071540286	251.438475794719	
1101000	-410.111830	1	1.997696442294	251.649526344010	
1102000	-410.142025	1	2.002602900346	251.721559368797	
1103000	-412.150599	1	1.989583861270	256.559901300058	
1104000	-410.246643	1	2.003465815038	251.971300665780	
1105000	-410.697371	1	2.005885982909	253.050102015424	
1106000	-410.009937	1	1.999566255627	251.406595955029	
1107000	-410.160143	1	1.997219493735	251.764792372411	
1108000	-410.185756	1	2.002993859722	251.825922726723	
1109000	-410.028254	1	1.998946228481	251.450250864331	
1110000	-410.459839	1	2.004764860950	252.481004038269	
1111000	-410.246653	1	1.996525152118	251.971324415744	
1112000	-410.321519	1	2.003970402590	252.150194998520	
1113000	-410.426147	1	1.995407097397	252.400384190680	
1114000	-410.051416	1	2.001498978947	251.505459907455	
1115000	-410.062081	1	2.001667143566	251.530885712214	
1116000	-410.305472	1	1.996123264839	252.111845134486	
1117000	-410.079608	1	1.998079284114	251.572678075063	
1118000	-410.116401	1	1.997647175293	251.660429522110	
1119000	-410.135497	1	1.997451626573	251.705985713410	
1120000	-410.793191	1	1.993708536119	253.280037634108	
1121000	-410.529095	1	2.005116878915	252.646801097941	
1122000	-410.463885	1	2.004786131270	252.490687145029	
1123000	-410.006472	1	2.000099930429	251.398340358658	
1124000	-410.715453	1	1.994028240848	253.093476509050	
1125000	-410.008294	1	2.000314999144	251.402681619827	
1126000	-410.006330	1	2.000057147000	251.398002084284	
1127000	-410.008882	1	2.000358137269	251.404082795501	
1128000	-411.001696	1	2.007070011632	253.781103398010	
1129000	-410.655138	1	2.005702594387	252.948822201767	
1130000	-411.053017	1	1.992740070720	253.904585469202	
1131000	-410.830886	1	2.006431894685	253.370551148300	
1132000	-410.016375	1	2.000707191000	251.421939382125	
1133000	-410.183150	1	1.997019036794	251.819703870969	
1134000	-410.903906	1	1.993279059784	253.545976938889	
1135000	-410.411148	1	2.004501085417	252.364503208613	
1136000	-410.037511	1	2.001246253572	251.472314128592	
1137000	-410.184811	1	2.002985950287	251.823667095489	
1138000	-410.015338	1	2.000669726903	251.419466943772	
1139000	-410.178789	1	2.002935046485	251.809292794113	
1140000	-410.019338	1	2.000804676919	251.428999422384	
1141000	-410.006254	1	1.999995832471	251.397821232527	
1142000	-411.558559	1	2.008841582570	255.124182788148	
1143000	-410.006258	1	1.999982240542	251.397829624655	
1144000	-410.134318	1	1.997463269296	251.703171394197	
1145000	-410.498036	1	1.995028973867	252.572431489473	
1146000	-410.077176	1	2.001879709845	251.566878740124	
1147000	-410.952582	1	2.006892476860	253.662987101871	
1148000	-410.031333	1	2.001115824364	251.457587664924	
1149000	-410.294074	1	2.003793202997	252.084608854269	
1150000	-410.047978	1	2.001440621689	251.497266019577	
1151000	-410.216515	1	2.003240838819	251.899354554961	
1152000	-410.299793	1	2.003830795446	252.098272874707	
1153000	-411.926462	1	2.009842777041	256.015412847579	
1154000	-410.027005	1	2.001014589185	251.447274233009	
1155000	-411.077270	1	2.007334963241	253.962962095225	
1156000	-412.838982	1	2.011981849359	258.239416495021	
1157000	-410.644588	1	1.994335172637	252.923527812838	
1158000	-410.030910	1	2.001106355273	251.456581613565	
1159000	-411.284543	1	1.991973319837	254.462407581709	
1160000	-412.724122	1	2.011733117638	257.958418836653	
1161000	-410.280121	1	1.996291155765	252.051270951144	
1162000	-410.194427	1	1.996925547878	251.846622059495	
1163000	-410.658929	1	2.005719292577	252.957911550813	
1164000	-410.024375	1	2.000947802314	251.441004626120	
1165000	-410.803310	1	2.006322948998	253.304333291426	
1166000	-410.063194	1	1.998307295824	251.533541557530	
1167000	-410.365495	1	2.004239024916	252.255321860613	
1168000	-410.229083	1	1.996654512364	251.929365860619	
1169000	-410.099738	1	1.997832172761	251.620683830733	
1170000	-410.113022	1	2.002307542738	251.652369009225	
1171000	-410.177028	1	1.997071044122	251.805089773235	
1172000	-411.882813	1	1.990261836180	255.909512301656	
1173000	-410.532677	1	1.994856603836	252.655378899770	
1174000	-410.640844	1	1.994351845328	252.914553037655	
1175000	-410.008111	1	1.999690696578	251.402245890812	
1176000	-411.477347	1	1.991385626196	254.927868074941	
1177000	-410.801780	1	2.006316849075	253.300659138964	
1178000	-410.604754	1	2.005475893862	252.828049569579	
1179000	-410.155288	1	1.997263661983	251.753207804586	
1180000	-411.282295	1	1.991980421681	254.456983986783	
1181000	-410.129961	1	1.997506739436	251.692777727076	
1182000	-410.048362	1	2.001447256583	251.498181277161	
1183000	-410.864436	1	2.006562042058	253.451137312161	
1184000	-410.012270	1	2.000544176190	251.412155850859	
1185000	-410.400346	1	2.004440467033	252.338666497465	
1186000	-410.013455	1	1.999395245910	251.414979889569	
1187000	-410.081917	1	1.998049350227	251.578183689807	
1188000	-410.035924	1	2.001214092212	251.468532365015	
1189000	-410.122551	1	1.997582472529	251.675099911125	
1190000	-410.085321	1	1.998006033443	251.586301860770	
1191000	-410.058776	1	2.001616909314	251.523008393212	
1192000	-413.127596	1	1.987404730561	258.946845420890	
1193000	-410.008532	1	2.000333121627	251.403248670732	
1194000	-410.007705	1	2.000264983059	251.401278909381	
1195000	-410.203205	1	2.003136339277	251.867575740576	
1196000	-410.055228	1	2.001561162715	251.514548013247	
1197000	-410.295720	1	2.003804058362	252.088540717405	
1198000	-410.176656	1	1.997074230867	251.804202671464	
1199000	-410.224627	1	1.996688125549	251.918724141202	
1200000	-410.065567	1	2.001718564716	251.539198069126	
1201000	-410.120567	1	2.002387879085	251.670365990393	
1202000	-410.007255	1	1.999771687056	251.400207011358	
1203000	-410.016409	1	2.000708369097	251.422019298350	
1204000	-410.017895	1	1.999232290795	251.425560453209	
1205000	-410.031260	1	1.998876842776	251.457414075425	
1206000	-410.207437	1	1.996821095027	251.877681646119	
1207000	-410.111476	1	1.997700310725	251.648680017721	
1208000	-410.122435	1	2.002407356627	251.674821935716	
1209000	-411.828018	1	2.009584791960	255.776632678988	
1210000	-410.316778	1	1.996050681327	252.138864066625	
1211000	-410.557420	1	2.005254126273	252.714640944941	
1212000	-410.907129	1	2.006724078437	253.553723398492	
1213000	-410.944020	1	2.006861064424	253.642400533925	
1214000	-410.222312	1	1.996705720013	251.913196750204	
1215000	-410.588499	1	1.994590289789	252.789097058951	
1216000	-410.676873	1	1.994193349466	253.000940494482	
1217000	-413.385946	1	2.013105076825	259.581733822947	
1218000	-410.007305	1	1.999766169894	251.400326073420	
1219000	-410.417788	1	1.995453089905	252.380386340155	
1220000	-410.955719	1	1.993087091251	253.670528139126	
1221000	-410.031674	1	2.001123430240	251.458401941920	
1222000	-410.395061	1	2.004410506145	252.326025827149	
1223000	-411.398200	1	2.008369024503	254.736691124171	
1224000	-411.866475	1	2.009686360539	255.869883763660	
1225000	-410.452578	1	1.995264591430	252.463625901544	
1226000	-410.170904	1	2.002867043464	251.790475038664	
1227000	-410.007061	1	1.999794626040	251.399743064887	
1228000	-410.185694	1	1.996997698221	251.825774554882	
1229000	-410.343931	1	1.995881555438	252.203767178530	
1230000	-410.022776	1	1.999086230083	251.437193384891	
1231000	-410.023033	1	1.999079186745	251.437805699154	
1232000	-410.540508	1	2.005172613018	252.674133508444	
1233000	-410.291754	1	2.003777841456	252.079064011759	
1234000	-410.659206	1	1.994270529049	252.958575252022	
1235000	-410.571502	1	2.005321055424	252.748374020062	
1236000	-410.122682	1	1.997581119353	251.675410980130	
1237000	-410.236628	1	1.996598364978	251.947381757949	
1238000	-411.236021	1	2.007863083440	254.345400476949	
1239000	-410.073718	1	2.001833192158	251.558634257179	
1240000	-410.296461	1	2.003808941349	252.090313017245	
1241000	-410.319658	1	2.003958634494	252.145746616041	
1242000	-410.039089	1	1.998713585824	251.476076939799	
1243000	-410.112278	1	1.997691566721	251.650595040465	
1244000	-410.063607	1	2.001689853343	251.534525754848	
1245000	-411.096951	1	2.007402435287	254.010341938914	
1246000	-410.245845	1	1.996530995566	251.969394697929	
1247000	-410.209210	1	2.003183907171	251.881912407011	
1248000	-410.099543	1	1.997834426507	251.620219722029	
1249000	-410.035954	1	1.998776346658	251.468602032206	
1250000	-410.169696	1	1.997134555971	251.787592273621	
1251000	-410.176877	1	2.002918702945	251.804730014300	
1252000	-410.009283	1	2.000384804437	251.405037619795	
1253000	-410.010687	1	2.000466501386	251.408384374882	
1254000	-412.100843	1	2.010284459030	256.438931041104	
1255000	-411.668116	1	2.009150808919	255.389256437243	
1256000	-410.247014	1	2.003468499055	251.972188096632	
1257000	-410.722071	1	2.005990667935	253.109352381632	
1258000	-410.549281	1	1.994775985989	252.695144804243	
1259000	-410.077750	1	1.998103720876	251.568246792895	
1260000	-414.265451	1	1.985247831557	261.754793375959	
1261000	-410.015784	1	1.999304945967	251.420530582709	
1262000	-411.245341	1	1.992098026305	254.367869107229	
1263000	-410.314739	1	1.996063675066	252.133990325822	
1264000	-411.758586	1	2.009398728394	255.608354433373	
1265000	-410.006318	1	2.000051973043	251.397972991326	
1266000	-410.113927	1	1.997673710274	251.654528396500	
1267000	-410.024902	1	2.000961547309	251.442260217908	
1268000	-410.394388	1	1.995584361951	252.324416476523	
1269000	-410.116777	1	2.002347867928	251.661325842657	
1270000	-410.900776	1	1.993290830698	253.538454047436	
1271000	-410.598146	1	2.005445468831	252.812213442212	
1272000	-410.251810	1	1.996488084916	251.983641087490	
1273000	-410.081158	1	1.998059133940	251.576374824531	
1274000	-410.014205	1	2.000626277632	251.416766927012	
1275000	-410.923837	1	2.006786457355	253.593882435737	
1276000	-410.621485	1	1.994438848455	252.868149488227	
1277000	-410.214807	1	1.996763416880	251.895277846347	
1278000	-410.780746	1	1.993758628854	253.250163291351	
1279000	-410.029562	1	2.001075555451	251.453368322356	
1280000	-410.398788	1	2.004431653021	252.334938939447	
1281000	-410.237931	1	1.996588760467	251.950493610289	
1282000	-410.591989	1	2.005416970428	252.797460082147	
1283000	-412.321825	1	2.010819287388	256.976635062675	
1284000	-410.008296	1	1.999675901352	251.402685835406	
1285000	-410.128328	1	1.997523231146	251.688881665161	
1286000	-410.111909	1	2.002295455043	251.649714318968	
1287000	-410.243291	1	2.003441510728	251.963296036802	
1288000	-410.026511	1	2.001002384939	251.446096840178	
1289000	-410.027021	1	1.998976064458	251.447311642404	
1290000	-410.074437	1	2.001842954979	251.560347466761	
1291000	-411.773474	1	2.009438923257	255.644427974873	
1292000	-410.298769	1	2.003824095451	252.095827719237	
1293000	-410.117130	1	2.002351618112	251.662166686151	
1294000	-410.276493	1	1.996315805901	252.042603318659	
1295000	-410.013443	1	1.999395751063	251.414951022397	
1296000	-410.007444	1	1.999751497027	251.400656825475	
1297000	-410.012908	1	1.999418484514	251.413677066965	
1298000	-410.017320	1	2.000739672282	251.424191167792	
1299000	-410.582874	1	2.005374506067	252.775620170992	
1300000	-410.796029	1	1.993697167517	253.286850922949	
1301000	-410.248066	1	1.996514957467	251.974698843829	
1302000	-410.782751	1	1.993750532017	253.254975896412	
1303000	-410.007808	1	1.999716704094	251.401523075045	
1304000	-410.022707	1	2.000902906946	251.437028845547	
1305000	-411.085646	1	1.992627287494	253.983124608708	
1306000	-410.016444	1	2.000709623739	251.422104552350	
1307000	-412.067997	1	2.010202670131	256.359103947630	
1308000	-410.015100	1	2.000660861719	251.418901445194	
1309000	-412.638713	1	1.988446167764	257.749669939650	
1310000	-410.100484	1	2.002167479916	251.622462080112	
1311000	-410.014323	1	1.999360083579	251.417048977667	
1312000	-410.011372	1	2.000501595244	251.410017187043	
1313000	-410.287900	1	1.996238842753	252.069857298624	
1314000	-410.677169	1	1.994192064300	253.001650746602	
1315000	-410.078363	1	1.998095616476	251.569710115197	
1316000	-410.036254	1	1.998770187883	251.469318951219	
1317000	-410.331966	1	2.004035823859	252.175164942807	
1318000	-410.084549	1	1.998015772613	251.584461031827	
1319000	-410.006474	1	1.999890548516	251.398345942920	
1320000	-410.884061	1	2.006637009055	253.498288485017	
1321000	-411.031022	1	1.992817076518	253.851656699721	
1322000	-410.141043	1	2.002593451928	251.719217347057	
1323000	-410.056524	1	2.001581748218	251.517637703810	
1324000	-410.638174	1	2.005627273364	252.908152654819	
1325000	-410.185084	1	1.997002803775	251.824318111644	
1326000	-410.077144	1	2.001879285314	251.566802567237	
1327000	-410.048528	1	1.998540922779	251.498577047829	
1328000	-410.356131	1	1.995807777406	252.232933345240	
1329000	-410.018693	1	2.000784482906	251.427462623017	
1330000	-410.035081	1	1.998794388497	251.466522643820	
1331000	-410.190792	1	1.996955369731	251.837945063611	
1332000	-410.051652	1	1.998488128185	251.506023641989	
