Options:
Model:                           Continuous: Random Walk
Tree File Name:                  ../../data/processed/GTree_phylo4g_combined_trimmed.nex
Data File Name:                  ../../data/processed/AncestralStateReconstruction/GTree_Data_Tones_continuous.txt
Log File Name:                   ../../results/BayesTraitsOutput/AncestralStateReconstruction/Anc_Tones_continuous_make.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            9898
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      2000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   ../../results/BayesTraitsOutput/AncestralStateReconstruction/Anc_Tones_continuous_make.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     1
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
Tags:	1
	PBX	210	Tiv_Tivoid Aghem_Grassfields Kom_Grassfields Oku_Grassfields Moghamo_Grassfields Fefe_Grassfields Mungaka_Grassfields Bamun_Grassfields A53_Bafia_rikpa A45_Nyokon A44_Tunen A46_Nomaande A462_Yambeta A601_Tuki A622_Nugunu A62B_Mmala A62C_Libie A43a_Basaa A42_Abo A61_Ngoro-lunda A61_Ngoro-Asom A61_Ngoro-Bisoo A71_Eton A72a_Ewondo A74a_Bulu A75a_Fang_Bitam A75a_Fang_Minvoul A75a_Fang_Medouneu A24_Duala A33a_Yasa A32C_Batanga A34_Benga A22_Bakweri A122_Bakundu A11_Londo A121_Mbonge A141_Lefo A15C_Akossi A15C_Mkaa A15C_Elung_Central_Manenguba A15A_Mbuu A15_Manenguba A15B_Mienge_NW_Manenguba A91_Kwakum A93_Kako A803_Shiwa A81_Kwasio A83_Mekaa A84_Njem A841_Badwe A86c_Mpiemo B32_Kande B11a_Mpongwe B11b_Orungu B11c_Galwa B11d_Dyumba B11F_Enenga C85_Wongo C83_Bushong C71_Tetela C76_Ombo C105_Mbenga C36d_Lingala C104_Aka C101_Babole_Ma C101_Babole_Dz C32_Bobangi C101_Babole_Ep C22_Akwa C25_Mboshi D12_Lengola C61_Mongo D23_Kibira-Kumu_1919 D311_Bila D201_Liko C401_Pakabete H16c_Yombe B42_Sangu_Mb H42_Hunganna H11_Beembe H13_Kikunyi_1989 H131_Kisundi_Congo_Kimongo_1988 H16c_Kiyombe_DRC_1982 H16_Cilinji H16d_Ciwoyo_DRC_2012 H16_Cizobe H16_Kikongo H16b_Kindibu_2013 C34_Sakata B85_Yanzi B501_Wanzi_E B52_Nzebi B78_Wuumu B77b_Fumu B63_Ndumu H21a_Kimbundu L13_Kwese K31_Luyana L52_Lunda K11_Ciokwe K14_Lwena K33_Kwangali K332_Rumanyo R11_Umbundu R31_Herero R21_Kwanyama R22_Ndonga L31a_Luba-Kasai L33_Luba-Shaba D28_Holoholo D43_Nyanga M61_Lenje M42_Bemba M54_Lamba JD66_Kiha JD62_Rundi JD65_Hangaza JE25_Mkwaya JE25_Jita JE25_Kilegi JE45_Nata JE42_Gusii JE43_Kuria JE43_Kuria_Mago JE43_Kuria_Tari JE17_Gwere JE15_Luganda JE32_Luyia JE34_Samialugwe JE31_Lumasaaba JE31c_Bukusu JE23_Zinza JE21_Runyambo JE22_Haya JE13_Runyankore JE14_Rukiga F23_Sumbwa F22_Nyamwezi F21_Ntuzu F21_Sukuma F32_Nyaturucha F32_Nyaturuwil M13_Fipa M14_Rungu M15_Mambwe M21_Ndali M31_Nyakyusa M25_Safwa P31_Emakhua N21_Tumbuka_Malawi N31_Chewa S11_Shona S16_Kalanga S21_Venda K21_Lozi S31_Tswana S311_Shekgalagari S51_Tshwa S53_Tsonga S41_Xhosa S42_Zulu S44_Ndebele P21_Yao P23_Simakonde P25_Mabia P13_Matumbi G52_Ndamba N12_Ngoni G64_Pangwa G63_Bena F33_Langi G31_Zigua G23_Sambaa G24_Bondei G12_Kagulu G35_Luguru E71A_Upper_Pokomo E72a_Giryama E73_Digo G44a_Ngazija G44b_Ndzwani G42a_Amu G41_Bajuni G401_Mwani G43_Kae G42_Swahili G42d_Unguja G22_Asu G22A_North_Pare G22B_South_Pare G39_Saghala E65_Gweno E621D_Kibosho E621B_Machame E53_Meru E621C_Siha E64_Kahe E622A_Kimochi E622C_Lema E55_Kamba_Kitu E55_Kamba E55_Kamba_Mach E51_Kikuyu E54_Tharaka E53_Igoji E53_Miutini E53_Tigania E53_Merutig E53_Imenti E53_Meruimenti 
Save Model:                      ../../results/BayesTraitsOutput/AncestralStateReconstruction/Anc_Tones_continuous_models.bin
Restrictions:
    alpha-1                      None
Prior Information:
    Priors
        alpha-1 - uniform 0.00 12.00 
        AncState-1 - uniform -100.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       211
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1 	
1093000	-427.790640	1	2.004766781317	297.557952060666	
1094000	-428.334284	1	1.992600370995	299.095233980866	
1095000	-427.474253	1	1.998032135348	296.666935770246	
1096000	-427.753211	1	1.995492787674	297.452405979847	
1097000	-427.486251	1	2.002160080614	296.700675728756	
1098000	-427.532123	1	2.002717928859	296.829710904591	
1099000	-428.017211	1	1.994005434161	298.197673044452	
1100000	-431.996962	1	2.016647403153	309.661374824760	
1101000	-429.426398	1	1.989043815575	302.207485067949	
1102000	-427.456410	1	2.001701289714	296.616764302859	
1103000	-428.401304	1	2.007684800378	299.285298381444	
1104000	-427.495075	1	1.997742526972	296.725491165087	
1105000	-427.464015	1	1.998191357460	296.638146006936	
1106000	-427.411151	1	2.000443784771	296.489545400694	
1107000	-427.750051	1	2.004507026671	297.443495197790	
1108000	-427.930734	1	2.005571527600	297.953344455138	
1109000	-428.079967	1	2.006317767435	298.375106322400	
1110000	-427.708305	1	1.995797265692	297.325821351036	
1111000	-427.408541	1	2.000194378669	296.482210529710	
1112000	-427.831498	1	1.995005819760	297.673212497105	
1113000	-427.713926	1	1.995757965044	297.341664049752	
1114000	-427.710022	1	2.004235347563	297.330659283854	
1115000	-428.265084	1	1.992883690034	298.899114424292	
1116000	-427.667951	1	1.996090881124	297.212115203825	
1117000	-427.407982	1	2.000039789004	296.480638156805	
1118000	-427.570739	1	1.996909754999	296.938377159897	
1119000	-427.418388	1	1.999226066184	296.509882784461	
1120000	-427.562341	1	2.003029721829	296.914743280386	
1121000	-427.741581	1	1.995569654749	297.419615884477	
1122000	-428.178450	1	2.006765737574	298.653766337891	
1123000	-427.512128	1	2.002490213908	296.773458587828	
1124000	-427.415351	1	2.000670423202	296.501348357681	
1125000	-429.833716	1	1.987976464128	303.376515316350	
1126000	-427.693522	1	1.995902403952	297.284161645187	
1127000	-428.749501	1	2.008936398877	300.274704134866	
1128000	-428.322481	1	2.007372636761	299.061774214179	
1129000	-427.572039	1	2.003123192458	296.942038487965	
1130000	-427.806001	1	1.995159088195	297.601280255619	
1131000	-427.421300	1	1.999123215389	296.518068276705	
1132000	-427.496713	1	1.997721286530	296.730100142736	
1133000	-427.740556	1	1.995576490605	297.416727079476	
1134000	-427.714247	1	2.004264837148	297.342567029394	
1135000	-427.424307	1	1.999028267385	296.526519139716	
1136000	-427.658255	1	1.996164746609	297.184802487776	
1137000	-428.167396	1	2.006716924855	298.622474549023	
1138000	-427.519722	1	1.997441505876	296.794820441877	
1139000	-429.807308	1	1.988042898772	303.300585442480	
1140000	-427.407969	1	2.000001127926	296.480600703420	
1141000	-427.617103	1	2.003525157577	297.068903299665	
1142000	-427.673504	1	1.996049195127	297.227758516320	
1143000	-427.706870	1	1.995807353104	297.321778683212	
1144000	-427.504023	1	2.002391725936	296.750659025609	
1145000	-427.429709	1	1.998877490828	296.541703311675	
1146000	-427.440411	1	1.998626464267	296.571786364739	
1147000	-427.559690	1	1.997016914127	296.907280789059	
1148000	-427.442147	1	2.001430644460	296.576665098489	
1149000	-427.610489	1	2.003469073272	297.050278701931	
1150000	-427.435099	1	2.001275740572	296.556853348332	
1151000	-427.637346	1	1.996329062232	297.125908345532	
1152000	-427.737123	1	2.004421107061	297.407050360689	
1153000	-427.428225	1	2.001103722214	296.537530668704	
1154000	-427.588083	1	1.996748612678	296.987197661127	
1155000	-430.153996	1	2.012823679858	304.298913114912	
1156000	-428.286036	1	2.007223818132	298.958479745945	
1157000	-427.564170	1	1.996973003213	296.919890988289	
1158000	-429.340344	1	1.989282328924	301.961082156137	
1159000	-427.430240	1	2.001156837758	296.543196348600	
1160000	-427.473548	1	2.001977880323	296.664952083242	
1161000	-428.971384	1	2.009651413520	300.906893519136	
1162000	-428.219071	1	1.993078377771	298.768778938396	
1163000	-427.417823	1	2.000772944993	296.508294496592	
1164000	-427.838178	1	1.994966426720	297.692061924628	
1165000	-427.476212	1	1.998003109264	296.672444322806	
1166000	-427.555526	1	2.002962274405	296.895564183983	
1167000	-427.414379	1	2.000625412201	296.498614958182	
1168000	-428.168929	1	1.993296854085	298.626816421268	
1169000	-428.057029	1	2.006208844677	298.310239393669	
1170000	-427.793749	1	2.004786098412	297.566720549281	
1171000	-427.437948	1	2.001340527839	296.564861426379	
1172000	-427.440408	1	1.998626526828	296.571778119710	
1173000	-428.490956	1	2.008025348827	299.539732322991	
1174000	-427.808118	1	1.995146177532	297.607253221466	
1175000	-428.558744	1	1.991746856270	299.732260723229	
1176000	-428.091483	1	2.006371757508	298.407677955275	
1177000	-427.631007	1	1.996380340936	297.108055442361	
1178000	-427.786105	1	2.004738462423	297.545161679918	
1179000	-427.747704	1	1.995529025024	297.436877674604	
1180000	-428.180953	1	2.006776740078	298.660850921755	
1181000	-427.541752	1	2.002821027083	296.856803333412	
1182000	-427.434500	1	1.998758886544	296.555168958357	
1183000	-428.527524	1	2.008160252685	299.643577365819	
1184000	-427.525283	1	1.997378328435	296.810466754586	
1185000	-429.110346	1	1.989946490070	301.303500748650	
1186000	-428.393900	1	2.007656008132	299.264293225904	
1187000	-433.915046	1	1.980107974131	315.342782061837	
1188000	-428.426660	1	2.007782599418	299.357236453206	
1189000	-430.317738	1	2.013205312538	304.771568318252	
1190000	-427.787567	1	1.995272963801	297.549284575901	
1191000	-427.409495	1	1.999709979418	296.484891245167	
1192000	-430.627835	1	1.986119701545	305.668702835135	
1193000	-428.475227	1	1.992053938371	299.495077290048	
1194000	-427.411440	1	1.999557594549	296.490355378211	
1195000	-427.408526	1	1.999828708110	296.482166759301	
1196000	-427.612857	1	2.003489258661	297.056947402900	
1197000	-428.035064	1	2.006102743657	298.248139301784	
1198000	-427.639990	1	2.003712690345	297.133355141740	
1199000	-428.033623	1	2.006095719206	298.244065786121	
1200000	-427.519960	1	2.002581804107	296.795490365973	
1201000	-427.475142	1	2.002001659793	296.669435085702	
1202000	-427.412617	1	1.999486418239	296.493665313324	
1203000	-428.888466	1	1.990630155842	300.670487568763	
1204000	-428.063676	1	2.006240601830	298.329035082941	
1205000	-428.332773	1	2.007414129314	299.090950071970	
1206000	-427.419150	1	2.000822680622	296.512024829386	
1207000	-428.142072	1	1.993416809136	298.550804679541	
1208000	-427.536421	1	1.997256155935	296.841801913032	
1209000	-427.430283	1	1.998862649728	296.543314952539	
1210000	-428.203323	1	2.006874319011	298.724187169786	
1211000	-427.416586	1	1.999297075295	296.504819340478	
1212000	-429.042008	1	1.990152152233	301.108394690738	
1213000	-427.700482	1	2.004168000938	297.303775611346	
1214000	-427.412110	1	2.000504731228	296.492238514051	
1215000	-427.548912	1	1.997125259568	296.876952028419	
1216000	-427.417969	1	1.999241986354	296.508705801996	
1217000	-427.961615	1	1.994286727835	298.040570190335	
1218000	-427.453481	1	1.998371216861	296.608528881137	
1219000	-428.037416	1	2.006114190593	298.254787507547	
1220000	-427.501133	1	2.002355615698	296.742531101931	
1221000	-427.438173	1	2.001345522484	296.565495390237	
1222000	-427.482033	1	1.997919237213	296.688812418812	
1223000	-427.714179	1	1.995756207019	297.342376174273	
1224000	-427.617878	1	1.996488906246	297.071084324838	
1225000	-427.643479	1	2.003740456835	297.143182689372	
1226000	-427.495641	1	2.002285402568	296.727082574726	
1227000	-427.890789	1	1.994666244298	297.840552207519	
1228000	-427.520471	1	1.997432907959	296.796927426746	
1229000	-428.530508	1	1.991849410413	299.652051339410	
1230000	-429.463796	1	1.988941702935	302.314631710349	
1231000	-428.398687	1	1.992345938191	299.277873244880	
1232000	-428.875781	1	1.990670706821	300.634339474523	
1233000	-427.581699	1	1.996806983439	296.969227694485	
1234000	-427.518294	1	2.002562595756	296.790803641139	
1235000	-427.966092	1	1.994263571373	298.053218454153	
1236000	-427.848819	1	2.005116270294	297.722088300430	
1237000	-428.419707	1	1.992264670238	299.337508886578	
1238000	-428.071143	1	2.006276087631	298.350151226232	
1239000	-427.702453	1	1.995838568852	297.309329943050	
1240000	-427.420778	1	1.999140776952	296.516599295524	
1241000	-427.922793	1	2.005529021916	297.930917475922	
1242000	-427.551156	1	1.997102370629	296.883266105099	
1243000	-427.407989	1	1.999974225232	296.480658634408	
1244000	-427.672136	1	2.003961150584	297.223905200996	
1245000	-427.487160	1	2.002172531406	296.703232339150	
1246000	-427.408070	1	2.000088278098	296.480886363296	
1247000	-427.617908	1	1.996488650816	297.071169992229	
1248000	-428.407397	1	1.992312163141	299.302581497441	
1249000	-428.609226	1	2.008454033776	299.875718633252	
1250000	-427.609837	1	2.003463492539	297.048441827764	
1251000	-428.047453	1	1.993857761227	298.283165097236	
1252000	-427.447733	1	2.001542340252	296.592368677406	
1253000	-427.556157	1	1.997051997937	296.897337504340	
1254000	-427.799903	1	1.995196463268	297.584078617675	
1255000	-428.048532	1	1.993852555919	298.286216492263	
1256000	-428.215940	1	1.993091818995	298.759913804302	
1257000	-427.418009	1	2.000780138269	296.508819443082	
1258000	-427.442922	1	2.001446655789	296.578843214776	
1259000	-427.409487	1	2.000309783031	296.484868090345	
1260000	-427.460933	1	2.001778484351	296.629480224586	
1261000	-427.523135	1	2.002618021786	296.804422858207	
1262000	-427.504455	1	1.997623489522	296.751875543259	
1263000	-428.340701	1	1.992574637269	299.113426143839	
1264000	-427.512043	1	2.002489205359	296.773220431211	
1265000	-427.509749	1	2.002461713481	296.766765870158	
1266000	-427.420572	1	1.999147780723	296.516021640435	
1267000	-427.413269	1	2.000569645579	296.495496021093	
1268000	-427.447047	1	1.998491502177	296.590440920587	
1269000	-428.687329	1	1.991294750505	300.097801829620	
1270000	-427.468993	1	1.998112273847	296.652143723565	
1271000	-427.463058	1	2.001813624712	296.635456714221	
1272000	-427.414329	1	2.000623044324	296.498476505564	
1273000	-428.906261	1	1.990573553559	300.721206035767	
1274000	-427.408385	1	1.999853196381	296.481771831215	
1275000	-427.714313	1	1.995755275715	297.342753537353	
1276000	-427.949593	1	2.005671201311	298.006609445253	
1277000	-427.493887	1	2.002262522652	296.722149886923	
1278000	-427.434321	1	2.001257470208	296.554667288745	
1279000	-428.127767	1	1.993481590868	298.510324423573	
1280000	-427.408054	1	1.999938577024	296.480841580872	
1281000	-427.623538	1	2.003578877887	297.087023751604	
1282000	-427.805849	1	1.995160017341	297.600851009556	
1283000	-427.846089	1	1.994920167013	297.714385709392	
1284000	-427.617151	1	2.003525553739	297.069035923429	
1285000	-427.464957	1	2.001844448165	296.640795828255	
1286000	-428.761358	1	1.991044562154	300.308453658612	
1287000	-427.835635	1	2.005039187441	297.684886709289	
1288000	-427.677619	1	2.004001992485	297.239352477582	
1289000	-427.456245	1	2.001698402907	296.616299780835	
1290000	-427.469172	1	1.998109485610	296.652648108997	
1291000	-428.333563	1	2.007417303386	299.093188699993	
1292000	-427.974332	1	2.005799380074	298.076498119588	
1293000	-427.466775	1	1.998147099929	296.645906146773	
1294000	-428.212203	1	2.006912672508	298.749329808756	
1295000	-428.496334	1	2.008045326453	299.555001182753	
1296000	-434.837601	1	1.978696819569	318.112420196726	
1297000	-427.574888	1	2.003150117668	296.950055530635	
1298000	-427.626697	1	1.996415621370	297.095917828807	
1299000	-428.934069	1	2.009534819006	300.800482449232	
1300000	-427.465116	1	2.001846996244	296.641241245457	
1301000	-428.377514	1	1.992428660667	299.217816244923	
1302000	-427.881008	1	1.994720774684	297.812939948126	
1303000	-427.489625	1	2.002205928439	296.710162906016	
1304000	-427.413370	1	2.000574942803	296.495779555277	
1305000	-427.598798	1	2.003367666644	297.017363882330	
1306000	-427.559171	1	1.997022040326	296.905820633581	
1307000	-427.408053	1	1.999938977557	296.480838853050	
1308000	-428.761408	1	1.991044395922	300.308595603821	
1309000	-427.472549	1	2.001962833967	296.662143301793	
1310000	-427.607867	1	1.996573979770	297.042897623785	
1311000	-429.234070	1	2.010436439863	301.657060035874	
1312000	-428.095777	1	1.993628799713	298.419823873777	
1313000	-427.600610	1	2.003383581784	297.022464867052	
1314000	-427.565207	1	2.003057638943	296.922808463659	
1315000	-427.691673	1	2.004104828905	297.278950996926	
1316000	-427.431360	1	2.001185316720	296.546344770970	
1317000	-428.724621	1	2.008852716640	300.203898142955	
1318000	-427.410896	1	2.000426006449	296.488826456923	
1319000	-428.311873	1	1.992690946242	299.031704506880	
1320000	-427.590404	1	1.996727647086	296.993731315380	
1321000	-427.517123	1	1.997471567958	296.787508844107	
1322000	-429.511613	1	2.011208128374	302.451686268009	
1323000	-428.233570	1	2.007004119046	298.809842829408	
1324000	-427.460220	1	1.998254024840	296.627476958320	
1325000	-427.498552	1	2.002322889984	296.735272261503	
1326000	-427.469055	1	2.001909268695	296.652319004929	
1327000	-428.459145	1	2.007906159745	299.449426216002	
1328000	-427.517565	1	1.997466426963	296.788753118547	
1329000	-428.094154	1	1.993636356449	298.415233862044	
1330000	-428.470809	1	1.992070506069	299.482536107950	
1331000	-427.414117	1	2.000612711753	296.497878596661	
1332000	-427.474225	1	1.998032563778	296.666855063926	
1333000	-427.516191	1	1.997482432561	296.784887566232	
1334000	-427.418448	1	2.000796764718	296.510051656888	
