Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.261000	0.096665	1000	0.261000	0.261000	0.250478	
1000	0.255000	0.096665	1000	0.255000	0.255000	0.250482	
1000	0.287000	0.096665	1000	0.287000	0.287000	0.250517	
1000	0.257000	0.096665	1000	0.257000	0.257000	0.250523	
1000	0.216000	0.096665	1000	0.216000	0.216000	0.250490	
1000	0.269000	0.096665	1000	0.269000	0.269000	0.250508	
1000	0.262000	0.096665	1000	0.262000	0.262000	0.250519	
1000	0.269000	0.096665	1000	0.269000	0.269000	0.250537	
1000	0.251000	0.096665	1000	0.251000	0.251000	0.250537	
1000	0.254000	0.096665	1000	0.254000	0.254000	0.250540	
1000	0.250000	0.096665	1000	0.250000	0.250000	0.250540	
1000	0.254000	0.096665	1000	0.254000	0.254000	0.250543	
1000	0.256000	0.096665	1000	0.256000	0.256000	0.250548	
1000	0.248000	0.096665	1000	0.248000	0.248000	0.250546	
1000	0.268000	0.096665	1000	0.268000	0.268000	0.250563	
1000	0.250000	0.096665	1000	0.250000	0.250000	0.250562	
1000	0.257000	0.096665	1000	0.257000	0.257000	0.250568	
1000	0.278000	0.096665	1000	0.278000	0.278000	0.250594	
1000	0.234000	0.096665	1000	0.234000	0.234000	0.250579	
1000	0.254000	0.096665	1000	0.254000	0.254000	0.250582	
1000	0.250000	0.096665	1000	0.250000	0.250000	0.250581	
1000	0.271000	0.096665	1000	0.271000	0.271000	0.250601	
1000	0.261000	0.096665	1000	0.261000	0.261000	0.250610	
1000	0.279000	0.096665	1000	0.279000	0.279000	0.250637	
1000	0.244000	0.096665	1000	0.244000	0.244000	0.250631	
1000	0.284000	0.096665	1000	0.284000	0.284000	0.250662	
1000	0.247000	0.096665	1000	0.247000	0.247000	0.250659	
1000	0.267000	0.096665	1000	0.267000	0.267000	0.250674	
1000	0.281000	0.096665	1000	0.281000	0.281000	0.250703	
1000	0.238000	0.096665	1000	0.238000	0.238000	0.250691	
1000	0.277000	0.096665	1000	0.277000	0.277000	0.250716	
1000	0.268000	0.096665	1000	0.268000	0.268000	0.250732	
1000	0.254000	0.096665	1000	0.254000	0.254000	0.250735	
1000	0.245000	0.096665	1000	0.245000	0.245000	0.250729	
1000	0.253000	0.096665	1000	0.253000	0.253000	0.250732	
1000	0.231000	0.096665	1000	0.231000	0.231000	0.250713	
1000	0.261000	0.096665	1000	0.261000	0.261000	0.250723	
1000	0.273000	0.096665	1000	0.273000	0.273000	0.250743	
1000	0.237000	0.096665	1000	0.237000	0.237000	0.250731	
1000	0.276000	0.096665	1000	0.276000	0.276000	0.250754	
1000	0.231000	0.096665	1000	0.231000	0.231000	0.250736	
1000	0.243000	0.096665	1000	0.243000	0.243000	0.250729	
1000	0.257000	0.096665	1000	0.257000	0.257000	0.250734	
1000	0.261000	0.096665	1000	0.261000	0.261000	0.250744	
1000	0.249000	0.096665	1000	0.249000	0.249000	0.250742	
1000	0.267000	0.096665	1000	0.267000	0.267000	0.250757	
1000	0.258000	0.096665	1000	0.258000	0.258000	0.250764	
1000	0.239000	0.096665	1000	0.239000	0.239000	0.250753	
1000	0.234000	0.096665	1000	0.234000	0.234000	0.250738	
1000	0.243000	0.096665	1000	0.243000	0.243000	0.250731	
1000	0.231000	0.096665	1000	0.231000	0.231000	0.250712	
1000	0.220000	0.096665	1000	0.220000	0.220000	0.250684	
1000	0.260000	0.096665	1000	0.260000	0.260000	0.250693	
1000	0.255000	0.096665	1000	0.255000	0.255000	0.250697	
1000	0.248000	0.096665	1000	0.248000	0.248000	0.250694	
1000	0.247000	0.096665	1000	0.247000	0.247000	0.250691	
1000	0.243000	0.096665	1000	0.243000	0.243000	0.250684	
1000	0.278000	0.096665	1000	0.278000	0.278000	0.250709	
1000	0.251000	0.096665	1000	0.251000	0.251000	0.250709	
1000	0.252000	0.096665	1000	0.252000	0.252000	0.250710	
1000	0.245000	0.096665	1000	0.245000	0.245000	0.250705	
1000	0.242000	0.096665	1000	0.242000	0.242000	0.250697	
1000	0.264000	0.096665	1000	0.264000	0.264000	0.250709	
1000	0.263000	0.096665	1000	0.263000	0.263000	0.250720	
1000	0.270000	0.096665	1000	0.270000	0.270000	0.250738	
1000	0.231000	0.096665	1000	0.231000	0.231000	0.250720	
1000	0.249000	0.096665	1000	0.249000	0.249000	0.250718	
1000	0.250000	0.096665	1000	0.250000	0.250000	0.250718	
1000	0.238000	0.096665	1000	0.238000	0.238000	0.250706	
1000	0.260000	0.096665	1000	0.260000	0.260000	0.250715	
1000	0.262000	0.096665	1000	0.262000	0.262000	0.250725	
1000	0.251000	0.096665	1000	0.251000	0.251000	0.250725	
1000	0.283000	0.096665	1000	0.283000	0.283000	0.250754	
1000	0.247000	0.096665	1000	0.247000	0.247000	0.250751	
1000	0.237000	0.096665	1000	0.237000	0.237000	0.250739	
1000	0.228000	0.096665	1000	0.228000	0.228000	0.250718	
1000	0.253000	0.096665	1000	0.253000	0.253000	0.250720	
1000	0.255000	0.096665	1000	0.255000	0.255000	0.250724	
1000	0.239000	0.096665	1000	0.239000	0.239000	0.250713	
1000	0.268000	0.096665	1000	0.268000	0.268000	0.250729	
1000	0.219000	0.096665	1000	0.219000	0.219000	0.250700	
1000	0.226000	0.096665	1000	0.226000	0.226000	0.250678	
1000	0.266000	0.096665	1000	0.266000	0.266000	0.250692	
1000	0.266000	0.096665	1000	0.266000	0.266000	0.250706	
1000	0.260000	0.096665	1000	0.260000	0.260000	0.250714	
1000	0.257000	0.096665	1000	0.257000	0.257000	0.250720	
1000	0.235000	0.096665	1000	0.235000	0.235000	0.250706	
1000	0.232000	0.096665	1000	0.232000	0.232000	0.250689	
1000	0.236000	0.096665	1000	0.236000	0.236000	0.250676	
1000	0.243000	0.096665	1000	0.243000	0.243000	0.250669	
1000	0.222000	0.096665	1000	0.222000	0.222000	0.250644	
1000	0.283000	0.096665	1000	0.283000	0.283000	0.250672	
1000	0.262000	0.096665	1000	0.262000	0.262000	0.250682	
1000	0.248000	0.096665	1000	0.248000	0.248000	0.250680	
1000	0.258000	0.096665	1000	0.258000	0.258000	0.250687	
1000	0.258000	0.096665	1000	0.258000	0.258000	0.250693	
1000	0.270000	0.096665	1000	0.270000	0.270000	0.250710	
1000	0.254000	0.096665	1000	0.254000	0.254000	0.250713	
1000	0.258000	0.096665	1000	0.258000	0.258000	0.250719	
1000	0.264000	0.096665	1000	0.264000	0.264000	0.250731	
1000	0.272000	0.096665	1000	0.272000	0.272000	0.250750	
1000	0.261000	0.096665	1000	0.261000	0.261000	0.250759	
1000	0.245000	0.096665	1000	0.245000	0.245000	0.250754	
1000	0.252000	0.096665	1000	0.252000	0.252000	0.250755	
1000	0.261000	0.096665	1000	0.261000	0.261000	0.250764	
1000	0.273000	0.096665	1000	0.273000	0.273000	0.250783	
1000	0.274000	0.096665	1000	0.274000	0.274000	0.250804	
1000	0.261000	0.096665	1000	0.261000	0.261000	0.250813	
1000	0.271000	0.096665	1000	0.271000	0.271000	0.250830	
1000	0.256000	0.096665	1000	0.256000	0.256000	0.250835	
1000	0.257000	0.096665	1000	0.257000	0.257000	0.250840	
1000	0.234000	0.096665	1000	0.234000	0.234000	0.250825	
1000	0.227000	0.096665	1000	0.227000	0.227000	0.250805	
1000	0.261000	0.096665	1000	0.261000	0.261000	0.250814	
1000	0.253000	0.096665	1000	0.253000	0.253000	0.250815	
1000	0.245000	0.096665	1000	0.245000	0.245000	0.250810	
1000	0.253000	0.096665	1000	0.253000	0.253000	0.250812	
1000	0.295000	0.096665	1000	0.295000	0.295000	0.250851	
1000	0.236000	0.096665	1000	0.236000	0.236000	0.250838	
1000	0.267000	0.096665	1000	0.267000	0.267000	0.250852	
1000	0.293000	0.096665	1000	0.293000	0.293000	0.250888	
1000	0.273000	0.096665	1000	0.273000	0.273000	0.250907	
1000	0.261000	0.096665	1000	0.261000	0.261000	0.250916	
1000	0.259000	0.096665	1000	0.259000	0.259000	0.250923	
1000	0.255000	0.096665	1000	0.255000	0.255000	0.250927	
1000	0.249000	0.096665	1000	0.249000	0.249000	0.250925	
1000	0.234000	0.096665	1000	0.234000	0.234000	0.250910	
1000	0.255000	0.096665	1000	0.255000	0.255000	0.250914	
1000	0.282000	0.096665	1000	0.282000	0.282000	0.250941	
1000	0.266000	0.096665	1000	0.266000	0.266000	0.250953	
1000	0.245000	0.096665	1000	0.245000	0.245000	0.250948	
1000	0.262000	0.096665	1000	0.262000	0.262000	0.250958	
1000	0.251000	0.096665	1000	0.251000	0.251000	0.250958	
1000	0.269000	0.096665	1000	0.269000	0.269000	0.250973	
1000	0.222000	0.096665	1000	0.222000	0.222000	0.250949	
1000	0.276000	0.096665	1000	0.276000	0.276000	0.250970	
1000	0.227000	0.096665	1000	0.227000	0.227000	0.250949	
1000	0.243000	0.096665	1000	0.243000	0.243000	0.250943	
1000	0.245000	0.096665	1000	0.245000	0.245000	0.250938	
1000	0.250000	0.096665	1000	0.250000	0.250000	0.250937	
1000	0.248000	0.096665	1000	0.248000	0.248000	0.250934	
1000	0.262000	0.096665	1000	0.262000	0.262000	0.250944	
1000	0.251000	0.096665	1000	0.251000	0.251000	0.250944	
1000	0.291000	0.096665	1000	0.291000	0.291000	0.250978	
1000	0.241000	0.096665	1000	0.241000	0.241000	0.250969	
1000	0.239000	0.096665	1000	0.239000	0.239000	0.250959	
1000	0.261000	0.096665	1000	0.261000	0.261000	0.250968	
1000	0.240000	0.096665	1000	0.240000	0.240000	0.250958	
1000	0.257000	0.096665	1000	0.257000	0.257000	0.250963	
1000	0.243000	0.096665	1000	0.243000	0.243000	0.250957	
1000	0.248000	0.096665	1000	0.248000	0.248000	0.250954	
1000	0.265000	0.096665	1000	0.265000	0.265000	0.250966	
1000	0.265000	0.096665	1000	0.265000	0.265000	0.250978	
1000	0.241000	0.096665	1000	0.241000	0.241000	0.250970	
1000	0.250000	0.096665	1000	0.250000	0.250000	0.250969	
1000	0.235000	0.096665	1000	0.235000	0.235000	0.250955	
1000	0.228000	0.096665	1000	0.228000	0.228000	0.250936	
1000	0.269000	0.096665	1000	0.269000	0.269000	0.250951	
1000	0.254000	0.096665	1000	0.254000	0.254000	0.250954	
1000	0.254000	0.096665	1000	0.254000	0.254000	0.250956	
1000	0.274000	0.096665	1000	0.274000	0.274000	0.250976	
1000	0.259000	0.096665	1000	0.259000	0.259000	0.250982	
1000	0.262000	0.096665	1000	0.262000	0.262000	0.250991	
1000	0.214000	0.096665	1000	0.214000	0.214000	0.250961	
1000	0.261000	0.096665	1000	0.261000	0.261000	0.250969	
1000	0.276000	0.096665	1000	0.276000	0.276000	0.250990	
1000	0.251000	0.096665	1000	0.251000	0.251000	0.250990	
1000	0.274000	0.096665	1000	0.274000	0.274000	0.251009	
1000	0.264000	0.096665	1000	0.264000	0.264000	0.251020	
1000	0.273000	0.096665	1000	0.273000	0.273000	0.251038	
1000	0.264000	0.096665	1000	0.264000	0.264000	0.251049	
1000	0.253000	0.096665	1000	0.253000	0.253000	0.251050	
1000	0.252000	0.096665	1000	0.252000	0.252000	0.251051	
1000	0.245000	0.096665	1000	0.245000	0.245000	0.251046	
1000	0.226000	0.096665	1000	0.226000	0.226000	0.251025	
1000	0.253000	0.096665	1000	0.253000	0.253000	0.251027	
1000	0.269000	0.096665	1000	0.269000	0.269000	0.251042	
1000	0.249000	0.096665	1000	0.249000	0.249000	0.251040	
1000	0.273000	0.096665	1000	0.273000	0.273000	0.251058	
1000	0.269000	0.096665	1000	0.269000	0.269000	0.251073	
1000	0.293000	0.096665	1000	0.293000	0.293000	0.251108	
1000	0.273000	0.096665	1000	0.273000	0.273000	0.251126	
1000	0.253000	0.096665	1000	0.253000	0.253000	0.251127	
1000	0.239000	0.096665	1000	0.239000	0.239000	0.251117	
1000	0.250000	0.096665	1000	0.250000	0.250000	0.251116	
1000	0.262000	0.096665	1000	0.262000	0.262000	0.251125	
1000	0.259000	0.096665	1000	0.259000	0.259000	0.251132	
1000	0.237000	0.096665	1000	0.237000	0.237000	0.251120	
1000	0.231000	0.096665	1000	0.231000	0.231000	0.251104	
1000	0.266000	0.096665	1000	0.266000	0.266000	0.251116	
1000	0.238000	0.096665	1000	0.238000	0.238000	0.251105	
1000	0.264000	0.096665	1000	0.264000	0.264000	0.251116	
1000	0.267000	0.096665	1000	0.267000	0.267000	0.251128	
1000	0.258000	0.096665	1000	0.258000	0.258000	0.251134	
1000	0.243000	0.096665	1000	0.243000	0.243000	0.251127	
1000	0.258000	0.096665	1000	0.258000	0.258000	0.251133	
1000	0.256000	0.096665	1000	0.256000	0.256000	0.251137	
1000	0.280000	0.096665	1000	0.280000	0.280000	0.251160	
1000	0.276000	0.096665	1000	0.276000	0.276000	0.251181	
1000	0.249000	0.096665	1000	0.249000	0.249000	0.251179	
1000	0.274000	0.096665	1000	0.274000	0.274000	0.251197	
1000	0.253000	0.096665	1000	0.253000	0.253000	0.251199	
1000	0.228000	0.096665	1000	0.228000	0.228000	0.251180	
1000	0.278000	0.096665	1000	0.278000	0.278000	0.251202	
1000	0.255000	0.096665	1000	0.255000	0.255000	0.251205	
1000	0.254000	0.096665	1000	0.254000	0.254000	0.251207	
1000	0.245000	0.096665	1000	0.245000	0.245000	0.251202	
1000	0.253000	0.096665	1000	0.253000	0.253000	0.251203	
1000	0.246000	0.096665	1000	0.246000	0.246000	0.251199	
1000	0.259000	0.096665	1000	0.259000	0.259000	0.251205	
1000	0.274000	0.096665	1000	0.274000	0.274000	0.251224	
1000	0.256000	0.096665	1000	0.256000	0.256000	0.251228	
1000	0.234000	0.096665	1000	0.234000	0.234000	0.251214	
1000	0.247000	0.096665	1000	0.247000	0.247000	0.251210	
1000	0.272000	0.096665	1000	0.272000	0.272000	0.251227	
1000	0.247000	0.096665	1000	0.247000	0.247000	0.251224	
1000	0.248000	0.096665	1000	0.248000	0.248000	0.251221	
1000	0.237000	0.096665	1000	0.237000	0.237000	0.251210	
1000	0.246000	0.096665	1000	0.246000	0.246000	0.251206	
1000	0.242000	0.096665	1000	0.242000	0.242000	0.251198	
1000	0.257000	0.096665	1000	0.257000	0.257000	0.251203	
1000	0.272000	0.096665	1000	0.272000	0.272000	0.251219	
1000	0.237000	0.096665	1000	0.237000	0.237000	0.251208	
1000	0.248000	0.096665	1000	0.248000	0.248000	0.251206	
1000	0.226000	0.096665	1000	0.226000	0.226000	0.251186	
1000	0.240000	0.096665	1000	0.240000	0.240000	0.251177	
1000	0.257000	0.096665	1000	0.257000	0.257000	0.251181	
1000	0.228000	0.096665	1000	0.228000	0.228000	0.251163	
1000	0.293000	0.096665	1000	0.293000	0.293000	0.251196	
1000	0.249000	0.096665	1000	0.249000	0.249000	0.251194	
1000	0.237000	0.096665	1000	0.237000	0.237000	0.251183	
1000	0.250000	0.096665	1000	0.250000	0.250000	0.251182	
1000	0.208000	0.096665	1000	0.208000	0.208000	0.251148	
1000	0.239000	0.096665	1000	0.239000	0.239000	0.251138	
1000	0.265000	0.096665	1000	0.265000	0.265000	0.251149	
1000	0.258000	0.096665	1000	0.258000	0.258000	0.251155	
1000	0.273000	0.096665	1000	0.273000	0.273000	0.251172	
1000	0.238000	0.096665	1000	0.238000	0.238000	0.251162	
1000	0.252000	0.096665	1000	0.252000	0.252000	0.251162	
1000	0.274000	0.096665	1000	0.274000	0.274000	0.251180	
1000	0.248000	0.096665	1000	0.248000	0.248000	0.251178	
1000	0.263000	0.096665	1000	0.263000	0.263000	0.251187	
1000	0.251000	0.096665	1000	0.251000	0.251000	0.251187	
1000	0.271000	0.096665	1000	0.271000	0.271000	0.251202	
1000	0.259000	0.096665	1000	0.259000	0.259000	0.251208	
1000	0.239000	0.096665	1000	0.239000	0.239000	0.251199	
1000	0.242000	0.096665	1000	0.242000	0.242000	0.251192	
1000	0.257000	0.096665	1000	0.257000	0.257000	0.251196	
1000	0.266000	0.096665	1000	0.266000	0.266000	0.251208	
1000	0.301000	0.096665	1000	0.301000	0.301000	0.251246	
1000	0.256000	0.096665	1000	0.256000	0.256000	0.251250	
1000	0.242000	0.096665	1000	0.242000	0.242000	0.251243	
1000	0.254000	0.096665	1000	0.254000	0.254000	0.251245	
1000	0.249000	0.096665	1000	0.249000	0.249000	0.251243	
1000	0.270000	0.096665	1000	0.270000	0.270000	0.251258	
1000	0.243000	0.096665	1000	0.243000	0.243000	0.251252	
1000	0.233000	0.096665	1000	0.233000	0.233000	0.251237	
1000	0.287000	0.096665	1000	0.287000	0.287000	0.251265	
1000	0.217000	0.096665	1000	0.217000	0.217000	0.251239	
1000	0.267000	0.096665	1000	0.267000	0.267000	0.251251	
1000	0.285000	0.096665	1000	0.285000	0.285000	0.251277	
1000	0.255000	0.096665	1000	0.255000	0.255000	0.251280	
1000	0.247000	0.096665	1000	0.247000	0.247000	0.251276	
1000	0.273000	0.096665	1000	0.273000	0.273000	0.251293	
1000	0.241000	0.096665	1000	0.241000	0.241000	0.251285	
1000	0.281000	0.096665	1000	0.281000	0.281000	0.251308	
1000	0.243000	0.096665	1000	0.243000	0.243000	0.251302	
1000	0.284000	0.096665	1000	0.284000	0.284000	0.251327	
1000	0.256000	0.096665	1000	0.256000	0.256000	0.251330	
1000	0.270000	0.096665	1000	0.270000	0.270000	0.251345	
1000	0.268000	0.096665	1000	0.268000	0.268000	0.251357	
1000	0.273000	0.096665	1000	0.273000	0.273000	0.251374	
1000	0.252000	0.096665	1000	0.252000	0.252000	0.251374	
1000	0.271000	0.096665	1000	0.271000	0.271000	0.251389	
1000	0.244000	0.096665	1000	0.244000	0.244000	0.251384	
1000	0.262000	0.096665	1000	0.262000	0.262000	0.251392	
1000	0.263000	0.096665	1000	0.263000	0.263000	0.251401	
1000	0.246000	0.096665	1000	0.246000	0.246000	0.251397	
1000	0.256000	0.096665	1000	0.256000	0.256000	0.251400	
1000	0.229000	0.096665	1000	0.229000	0.229000	0.251383	
1000	0.252000	0.096665	1000	0.252000	0.252000	0.251384	
1000	0.244000	0.096665	1000	0.244000	0.244000	0.251378	
1000	0.248000	0.096665	1000	0.248000	0.248000	0.251375	
1000	0.236000	0.096665	1000	0.236000	0.236000	0.251364	
1000	0.230000	0.096665	1000	0.230000	0.230000	0.251348	
1000	0.253000	0.096665	1000	0.253000	0.253000	0.251349	
1000	0.250000	0.096665	1000	0.250000	0.250000	0.251348	
1000	0.243000	0.096665	1000	0.243000	0.243000	0.251341	
1000	0.253000	0.096665	1000	0.253000	0.253000	0.251343	
1000	0.269000	0.096665	1000	0.269000	0.269000	0.251356	
1000	0.239000	0.096665	1000	0.239000	0.239000	0.251347	
1000	0.237000	0.096665	1000	0.237000	0.237000	0.251336	
1000	0.236000	0.096665	1000	0.236000	0.236000	0.251324	
1000	0.248000	0.096665	1000	0.248000	0.248000	0.251322	
1000	0.234000	0.096665	1000	0.234000	0.234000	0.251309	
1000	0.261000	0.096665	1000	0.261000	0.261000	0.251316	
1000	0.265000	0.096665	1000	0.265000	0.265000	0.251326	
1000	0.242000	0.096665	1000	0.242000	0.242000	0.251319	
1000	0.263000	0.096665	1000	0.263000	0.263000	0.251328	
1000	0.242000	0.096665	1000	0.242000	0.242000	0.251321	
1000	0.240000	0.096665	1000	0.240000	0.240000	0.251313	
1000	0.246000	0.096665	1000	0.246000	0.246000	0.251309	
1000	0.237000	0.096665	1000	0.237000	0.237000	0.251298	
1000	0.261000	0.096665	1000	0.261000	0.261000	0.251305	
1000	0.253000	0.096665	1000	0.253000	0.253000	0.251307	
1000	0.248000	0.096665	1000	0.248000	0.248000	0.251304	
1000	0.235000	0.096665	1000	0.235000	0.235000	0.251292	
1000	0.247000	0.096665	1000	0.247000	0.247000	0.251289	
1000	0.234000	0.096665	1000	0.234000	0.234000	0.251276	
1000	0.230000	0.096665	1000	0.230000	0.230000	0.251260	
1000	0.261000	0.096665	1000	0.261000	0.261000	0.251267	
1000	0.280000	0.096665	1000	0.280000	0.280000	0.251289	
1000	0.253000	0.096665	1000	0.253000	0.253000	0.251290	
1000	0.236000	0.096665	1000	0.236000	0.236000	0.251279	
1000	0.270000	0.096665	1000	0.270000	0.270000	0.251292	
1000	0.258000	0.096665	1000	0.258000	0.258000	0.251297	
1000	0.244000	0.096665	1000	0.244000	0.244000	0.251292	
1000	0.247000	0.096665	1000	0.247000	0.247000	0.251289	
1000	0.251000	0.096665	1000	0.251000	0.251000	0.251289	
1000	0.243000	0.096665	1000	0.243000	0.243000	0.251282	
1000	0.274000	0.096665	1000	0.274000	0.274000	0.251299	
1000	0.277000	0.096665	1000	0.277000	0.277000	0.251318	
1000	0.273000	0.096665	1000	0.273000	0.273000	0.251334	
1000	0.248000	0.096665	1000	0.248000	0.248000	0.251332	
1000	0.235000	0.096665	1000	0.235000	0.235000	0.251320	
1000	0.246000	0.096665	1000	0.246000	0.246000	0.251316	
1000	0.242000	0.096665	1000	0.242000	0.242000	0.251309	
1000	0.257000	0.096665	1000	0.257000	0.257000	0.251313	
1000	0.275000	0.096665	1000	0.275000	0.275000	0.251330	
1000	0.243000	0.096665	1000	0.243000	0.243000	0.251324	
1000	0.243000	0.096665	1000	0.243000	0.243000	0.251318	
1000	0.256000	0.096665	1000	0.256000	0.256000	0.251322	
1000	0.244000	0.096665	1000	0.244000	0.244000	0.251316	
1000	0.233000	0.096665	1000	0.233000	0.233000	0.251303	
1000	0.259000	0.096665	1000	0.259000	0.259000	0.251309	
1000	0.285000	0.096665	1000	0.285000	0.285000	0.251333	
1000	0.267000	0.096665	1000	0.267000	0.267000	0.251345	
1000	0.268000	0.096665	1000	0.268000	0.268000	0.251357	
1000	0.255000	0.096665	1000	0.255000	0.255000	0.251359	
1000	0.273000	0.096665	1000	0.273000	0.273000	0.251375	
1000	0.263000	0.096665	1000	0.263000	0.263000	0.251384	
1000	0.278000	0.096665	1000	0.278000	0.278000	0.251403	
1000	0.252000	0.096665	1000	0.252000	0.252000	0.251403	
1000	0.263000	0.096665	1000	0.263000	0.263000	0.251412	
1000	0.240000	0.096665	1000	0.240000	0.240000	0.251403	
1000	0.245000	0.096665	1000	0.245000	0.245000	0.251399	
1000	0.236000	0.096665	1000	0.236000	0.236000	0.251388	
1000	0.236000	0.096665	1000	0.236000	0.236000	0.251377	
1000	0.237000	0.096665	1000	0.237000	0.237000	0.251366	
1000	0.238000	0.096665	1000	0.238000	0.238000	0.251356	
1000	0.250000	0.096665	1000	0.250000	0.250000	0.251356	
1000	0.219000	0.096665	1000	0.219000	0.219000	0.251332	
1000	0.261000	0.096665	1000	0.261000	0.261000	0.251339	
1000	0.257000	0.096665	1000	0.257000	0.257000	0.251343	
1000	0.262000	0.096665	1000	0.262000	0.262000	0.251351	
1000	0.275000	0.096665	1000	0.275000	0.275000	0.251368	
1000	0.234000	0.096665	1000	0.234000	0.234000	0.251355	
1000	0.236000	0.096665	1000	0.236000	0.236000	0.251344	
1000	0.246000	0.096665	1000	0.246000	0.246000	0.251341	
1000	0.236000	0.096665	1000	0.236000	0.236000	0.251330	
1000	0.274000	0.096665	1000	0.274000	0.274000	0.251346	
1000	0.259000	0.096665	1000	0.259000	0.259000	0.251351	
1000	0.269000	0.096665	1000	0.269000	0.269000	0.251364	
1000	0.261000	0.096665	1000	0.261000	0.261000	0.251371	
1000	0.266000	0.096665	1000	0.266000	0.266000	0.251381	
1000	0.258000	0.096665	1000	0.258000	0.258000	0.251386	
1000	0.266000	0.096665	1000	0.266000	0.266000	0.251396	
1000	0.243000	0.096665	1000	0.243000	0.243000	0.251390	
1000	0.267000	0.096665	1000	0.267000	0.267000	0.251402	
1000	0.287000	0.096665	1000	0.287000	0.287000	0.251427	
1000	0.249000	0.096665	1000	0.249000	0.249000	0.251425	
1000	0.266000	0.096665	1000	0.266000	0.266000	0.251436	
1000	0.250000	0.096665	1000	0.250000	0.250000	0.251434	
1000	0.235000	0.096665	1000	0.235000	0.235000	0.251423	
1000	0.253000	0.096665	1000	0.253000	0.253000	0.251424	
1000	0.254000	0.096665	1000	0.254000	0.254000	0.251426	
1000	0.268000	0.096665	1000	0.268000	0.268000	0.251437	
1000	0.264000	0.096665	1000	0.264000	0.264000	0.251446	
1000	0.285000	0.096665	1000	0.285000	0.285000	0.251470	
1000	0.234000	0.096665	1000	0.234000	0.234000	0.251458	
1000	0.255000	0.096665	1000	0.255000	0.255000	0.251460	
1000	0.283000	0.096665	1000	0.283000	0.283000	0.251483	
1000	0.255000	0.096665	1000	0.255000	0.255000	0.251485	
1000	0.266000	0.096665	1000	0.266000	0.266000	0.251495	
1000	0.269000	0.096665	1000	0.269000	0.269000	0.251508	
1000	0.260000	0.096665	1000	0.260000	0.260000	0.251514	
1000	0.259000	0.096665	1000	0.259000	0.259000	0.251519	
1000	0.310000	0.096665	1000	0.310000	0.310000	0.251560	
1000	0.254000	0.096665	1000	0.254000	0.254000	0.251562	
1000	0.252000	0.096665	1000	0.252000	0.252000	0.251562	
1000	0.213000	0.096665	1000	0.213000	0.213000	0.251535	
1000	0.267000	0.096665	1000	0.267000	0.267000	0.251546	
1000	0.231000	0.096665	1000	0.231000	0.231000	0.251531	
1000	0.277000	0.096665	1000	0.277000	0.277000	0.251549	
1000	0.258000	0.096665	1000	0.258000	0.258000	0.251554	
1000	0.284000	0.096665	1000	0.284000	0.284000	0.251576	
